ID,TARGET
16635,1
16636,0
16637,0
16638,0
16639,0
16640,0
16641,1
16642,0
16643,0
16644,0
16645,0
16646,0
16647,0
16648,1
16649,0
16650,0
16651,1
16652,0
16653,1
16654,0
16655,0
16656,1
16657,0
16658,0
16659,0
16660,0
16661,0
16662,1
16663,0
16664,0
16665,0
16666,1
16667,1
16668,0
16669,0
16670,0
16671,0
16672,0
16673,0
16674,0
16675,0
16676,0
16677,0
16678,0
16679,1
16680,0
16681,0
16682,0
16683,0
16684,0
16685,1
16686,0
16687,0
16688,1
16689,0
16690,0
16691,0
16692,0
16693,0
16694,0
16695,0
16696,1
16697,0
16698,0
16699,1
16700,0
16701,0
16702,1
16703,1
16704,0
16705,1
16706,1
16707,0
16708,1
16709,0
16710,0
16711,0
16712,0
16713,0
16714,0
16715,0
16716,0
16717,0
16718,0
16719,0
16720,0
16721,1
16722,1
16723,0
16724,0
16725,0
16726,0
16727,1
16728,0
16729,0
16730,0
16731,1
16732,0
16733,0
16734,1
16735,1
16736,0
16737,0
16738,0
16739,1
16740,1
16741,0
16742,0
16743,0
16744,0
16745,1
16746,0
16747,1
16748,1
16749,0
16750,0
16751,0
16752,1
16753,1
16754,0
16755,0
16756,0
16757,1
16758,0
16759,0
16760,1
16761,0
16762,0
16763,0
16764,1
16765,0
16766,0
16767,0
16768,0
16769,0
16770,1
16771,0
16772,0
16773,0
16774,0
16775,0
16776,0
16777,0
16778,0
16779,0
16780,0
16781,1
16782,1
16783,1
16784,0
16785,1
16786,0
16787,0
16788,0
16789,1
16790,0
16791,0
16792,0
16793,0
16794,1
16795,0
16796,0
16797,0
16798,0
16799,0
16800,0
16801,0
16802,1
16803,0
16804,0
16805,1
16806,0
16807,0
16808,1
16809,0
16810,0
16811,0
16812,0
16813,0
16814,1
16815,0
16816,1
16817,0
16818,1
16819,0
16820,0
16821,0
16822,0
16823,1
16824,0
16825,0
16826,0
16827,0
16828,0
16829,0
16830,1
16831,0
16832,1
16833,0
16834,0
16835,0
16836,1
16837,0
16838,0
16839,1
16840,0
16841,0
16842,0
16843,0
16844,0
16845,1
16846,0
16847,0
16848,1
16849,1
16850,0
16851,0
16852,0
16853,0
16854,0
16855,0
16856,0
16857,0
16858,0
16859,1
16860,0
16861,1
16862,1
16863,1
16864,0
16865,0
16866,0
16867,1
16868,0
16869,0
16870,0
16871,0
16872,0
16873,0
16874,1
16875,0
16876,0
16877,0
16878,0
16879,0
16880,0
16881,0
16882,0
16883,0
16884,1
16885,0
16886,0
16887,0
16888,0
16889,0
16890,0
16891,0
16892,1
16893,0
16894,0
16895,1
16896,0
16897,0
16898,1
16899,1
16900,0
16901,1
16902,1
16903,0
16904,1
16905,1
16906,0
16907,0
16908,0
16909,0
16910,1
16911,1
16912,1
16913,1
16914,1
16915,0
16916,0
16917,0
16918,0
16919,0
16920,0
16921,0
16922,1
16923,0
16924,1
16925,0
16926,0
16927,1
16928,0
16929,1
16930,0
16931,0
16932,0
16933,0
16934,0
16935,0
16936,1
16937,0
16938,0
16939,0
16940,1
16941,0
16942,0
16943,1
16944,0
16945,0
16946,0
16947,0
16948,0
16949,1
16950,0
16951,0
16952,1
16953,0
16954,0
16955,0
16956,0
16957,0
16958,0
16959,1
16960,0
16961,0
16962,0
16963,1
16964,0
16965,1
16966,0
16967,1
16968,0
16969,0
16970,0
16971,1
16972,0
16973,0
16974,0
16975,0
16976,1
16977,0
16978,1
16979,0
16980,1
16981,0
16982,0
16983,0
16984,0
16985,0
16986,0
16987,1
16988,0
16989,0
16990,1
16991,0
16992,0
16993,1
16994,1
16995,0
16996,0
16997,0
16998,0
16999,0
17000,0
17001,0
17002,0
17003,0
17004,1
17005,0
17006,1
17007,1
17008,0
17009,1
17010,1
17011,1
17012,1
17013,1
17014,1
17015,0
17016,0
17017,0
17018,1
17019,0
17020,0
17021,0
17022,1
17023,0
17024,1
17025,0
17026,0
17027,1
17028,0
17029,0
17030,0
17031,0
17032,0
17033,0
17034,1
17035,0
17036,0
17037,0
17038,0
17039,0
17040,1
17041,0
17042,0
17043,0
17044,0
17045,1
17046,0
17047,0
17048,1
17049,1
17050,0
17051,0
17052,0
17053,0
17054,1
17055,0
17056,0
17057,1
17058,0
17059,1
17060,0
17061,1
17062,0
17063,0
17064,0
17065,0
17066,0
17067,0
17068,0
17069,0
17070,0
17071,0
17072,0
17073,1
17074,0
17075,0
17076,0
17077,1
17078,0
17079,1
17080,0
17081,0
17082,0
17083,1
17084,1
17085,0
17086,0
17087,0
17088,1
17089,0
17090,1
17091,0
17092,0
17093,0
17094,0
17095,0
17096,0
17097,0
17098,1
17099,0
17100,1
17101,1
17102,0
17103,0
17104,0
17105,0
17106,1
17107,0
17108,0
17109,0
17110,0
17111,0
17112,1
17113,1
17114,0
17115,0
17116,0
17117,0
17118,0
17119,0
17120,1
17121,0
17122,1
17123,0
17124,0
17125,0
17126,0
17127,1
17128,0
17129,0
17130,0
17131,0
17132,0
17133,0
17134,0
17135,1
17136,1
17137,0
17138,0
17139,0
17140,0
17141,0
17142,1
17143,0
17144,1
17145,0
17146,0
17147,1
17148,0
17149,0
17150,0
17151,0
17152,0
17153,0
17154,0
17155,0
17156,1
17157,1
17158,0
17159,0
17160,0
17161,1
17162,1
17163,0
17164,0
17165,1
17166,0
17167,0
17168,0
17169,0
17170,0
17171,0
17172,0
17173,1
17174,1
17175,0
17176,0
17177,0
17178,0
17179,0
17180,1
17181,0
17182,0
17183,0
17184,1
17185,1
17186,0
17187,0
17188,1
17189,0
17190,0
17191,1
17192,0
17193,0
17194,0
17195,1
17196,0
17197,1
17198,0
17199,0
17200,0
17201,0
17202,0
17203,0
17204,0
17205,0
17206,1
17207,0
17208,0
17209,0
17210,0
17211,0
17212,0
17213,0
17214,0
17215,0
17216,0
17217,0
17218,0
17219,0
17220,0
17221,0
17222,1
17223,0
17224,0
17225,0
17226,0
17227,0
17228,0
17229,0
17230,0
17231,0
17232,0
17233,1
17234,1
17235,0
17236,0
17237,1
17238,1
17239,0
17240,1
17241,0
17242,1
17243,0
17244,0
17245,0
17246,1
17247,1
17248,0
17249,0
17250,0
17251,0
17252,1
17253,0
17254,0
17255,0
17256,0
17257,1
17258,0
17259,0
17260,0
17261,0
17262,0
17263,0
17264,0
17265,1
17266,0
17267,0
17268,0
17269,0
17270,1
17271,0
17272,1
17273,1
17274,0
17275,0
17276,1
17277,0
17278,0
17279,0
17280,0
17281,0
17282,1
17283,1
17284,0
17285,0
17286,0
17287,1
17288,0
17289,0
17290,0
17291,0
17292,0
17293,0
17294,1
17295,0
17296,0
17297,0
17298,0
17299,0
17300,0
17301,0
17302,0
17303,1
17304,0
17305,0
17306,0
17307,0
17308,0
17309,0
17310,1
17311,0
17312,0
17313,0
17314,0
17315,0
17316,0
17317,1
17318,0
17319,1
17320,0
17321,1
17322,0
17323,1
17324,0
17325,1
17326,0
17327,0
17328,0
17329,1
17330,0
17331,0
17332,0
17333,1
17334,1
17335,0
17336,0
17337,0
17338,0
17339,0
17340,0
17341,1
17342,0
17343,0
17344,0
17345,1
17346,0
17347,0
17348,0
17349,0
17350,0
17351,0
17352,0
17353,0
17354,1
17355,0
17356,0
17357,0
17358,0
17359,0
17360,0
17361,0
17362,1
17363,0
17364,0
17365,0
17366,1
17367,0
17368,1
17369,0
17370,0
17371,1
17372,0
17373,0
17374,0
17375,1
17376,0
17377,0
17378,0
17379,0
17380,1
17381,0
17382,0
17383,0
17384,0
17385,1
17386,0
17387,1
17388,0
17389,0
17390,0
17391,0
17392,0
17393,0
17394,0
17395,0
17396,0
17397,1
17398,1
17399,0
17400,1
17401,0
17402,0
17403,1
17404,0
17405,0
17406,0
17407,0
17408,0
17409,1
17410,0
17411,1
17412,0
17413,0
17414,1
17415,0
17416,0
17417,1
17418,0
17419,0
17420,0
17421,0
17422,1
17423,0
17424,1
17425,0
17426,0
17427,0
17428,0
17429,0
17430,1
17431,1
17432,0
17433,0
17434,0
17435,0
17436,1
17437,0
17438,1
17439,1
17440,0
17441,0
17442,0
17443,0
17444,0
17445,0
17446,0
17447,1
17448,0
17449,0
17450,0
17451,1
17452,0
17453,0
17454,0
17455,0
17456,0
17457,0
17458,0
17459,0
17460,0
17461,0
17462,0
17463,1
17464,0
17465,0
17466,0
17467,1
17468,1
17469,0
17470,0
17471,0
17472,0
17473,1
17474,0
17475,1
17476,0
17477,0
17478,0
17479,0
17480,0
17481,0
17482,1
17483,1
17484,0
17485,1
17486,0
17487,1
17488,1
17489,1
17490,0
17491,0
17492,0
17493,0
17494,0
17495,1
17496,0
17497,1
17498,0
17499,1
17500,0
17501,0
17502,0
17503,0
17504,0
17505,0
17506,0
17507,0
17508,0
17509,0
17510,0
17511,1
17512,0
17513,0
17514,0
17515,0
17516,0
17517,0
17518,0
17519,0
17520,1
17521,0
17522,0
17523,0
17524,0
17525,1
17526,1
17527,1
17528,0
17529,0
17530,1
17531,0
17532,0
17533,0
17534,0
17535,0
17536,0
17537,1
17538,0
17539,0
17540,1
17541,0
17542,0
17543,0
17544,0
17545,0
17546,0
17547,0
17548,0
17549,0
17550,1
17551,1
17552,1
17553,0
17554,1
17555,0
17556,0
17557,0
17558,0
17559,0
17560,0
17561,0
17562,0
17563,0
17564,1
17565,0
17566,0
17567,0
17568,0
17569,0
17570,0
17571,1
17572,0
17573,0
17574,1
17575,1
17576,1
17577,0
17578,0
17579,1
17580,0
17581,0
17582,0
17583,1
17584,0
17585,1
17586,1
17587,1
17588,0
17589,0
17590,0
17591,1
17592,0
17593,0
17594,0
17595,1
17596,1
17597,0
17598,1
17599,0
17600,0
17601,0
17602,0
17603,1
17604,0
17605,0
17606,0
17607,0
17608,0
17609,1
17610,0
17611,0
17612,0
17613,0
17614,0
17615,1
17616,1
17617,0
17618,1
17619,0
17620,1
17621,0
17622,0
17623,1
17624,0
17625,0
17626,0
17627,0
17628,0
17629,0
17630,0
17631,0
17632,1
17633,0
17634,1
17635,0
17636,0
17637,0
17638,0
17639,1
17640,0
17641,0
17642,1
17643,0
17644,1
17645,0
17646,1
17647,0
17648,0
17649,0
17650,0
17651,0
17652,1
17653,0
17654,0
17655,0
17656,0
17657,0
17658,0
17659,0
17660,1
17661,1
17662,0
17663,0
17664,1
17665,0
17666,1
17667,0
17668,0
17669,0
17670,0
17671,1
17672,0
17673,0
17674,1
17675,1
17676,1
17677,0
17678,1
17679,0
17680,0
17681,0
17682,0
17683,0
17684,0
17685,0
17686,1
17687,1
17688,0
17689,0
17690,0
17691,1
17692,0
17693,0
17694,0
17695,1
17696,0
17697,0
17698,0
17699,1
17700,0
17701,1
17702,0
17703,0
17704,0
17705,0
17706,1
17707,1
17708,1
17709,0
17710,0
17711,0
17712,0
17713,0
17714,0
17715,0
17716,1
17717,0
17718,1
17719,0
17720,0
17721,0
17722,0
17723,0
17724,0
17725,0
17726,1
17727,0
17728,0
17729,0
17730,0
17731,0
17732,0
17733,0
17734,0
17735,0
17736,0
17737,0
17738,1
17739,0
17740,0
17741,1
17742,1
17743,0
17744,0
17745,0
17746,0
17747,0
17748,0
17749,0
17750,0
17751,1
17752,0
17753,0
17754,0
17755,0
17756,0
17757,0
17758,0
17759,0
17760,0
17761,0
17762,0
17763,1
17764,1
17765,0
17766,0
17767,1
17768,0
17769,1
17770,0
17771,0
17772,0
17773,1
17774,0
17775,1
17776,0
17777,0
17778,0
17779,0
17780,1
17781,0
17782,0
17783,1
17784,0
17785,0
17786,1
17787,0
17788,0
17789,1
17790,0
17791,0
17792,0
17793,0
17794,1
17795,0
17796,0
17797,0
17798,1
17799,1
17800,0
17801,0
17802,0
17803,0
17804,1
17805,0
17806,0
17807,0
17808,0
17809,0
17810,1
17811,1
17812,0
17813,0
17814,0
17815,1
17816,0
17817,1
17818,1
17819,1
17820,0
17821,1
17822,0
17823,0
17824,0
17825,0
17826,1
17827,1
17828,0
17829,0
17830,0
17831,0
17832,0
17833,0
17834,0
17835,0
17836,0
17837,0
17838,0
17839,0
17840,0
17841,0
17842,1
17843,0
17844,1
17845,0
17846,0
17847,1
17848,0
17849,0
17850,1
17851,1
17852,0
17853,0
17854,1
17855,0
17856,0
17857,0
17858,1
17859,0
17860,0
17861,1
17862,0
17863,0
17864,0
17865,1
17866,1
17867,0
17868,0
17869,0
17870,1
17871,0
17872,0
17873,0
17874,0
17875,1
17876,0
17877,0
17878,1
17879,0
17880,1
17881,0
17882,1
17883,0
17884,0
17885,0
17886,0
17887,1
17888,1
17889,0
17890,1
17891,1
17892,0
17893,0
17894,0
17895,0
17896,0
17897,0
17898,0
17899,1
17900,0
17901,0
17902,0
17903,1
17904,0
17905,0
17906,0
17907,0
17908,0
17909,0
17910,0
17911,0
17912,1
17913,1
17914,0
17915,0
17916,1
17917,0
17918,0
17919,0
17920,0
17921,0
17922,0
17923,1
17924,0
17925,0
17926,0
17927,0
17928,0
17929,1
17930,0
17931,1
17932,0
17933,1
17934,0
17935,0
17936,0
17937,0
17938,0
17939,0
17940,1
17941,0
17942,0
17943,0
17944,1
17945,0
17946,0
17947,1
17948,1
17949,0
17950,0
17951,1
17952,0
17953,0
17954,1
17955,1
17956,0
17957,0
17958,0
17959,1
17960,0
17961,0
17962,0
17963,1
17964,1
17965,0
17966,0
17967,0
17968,0
17969,0
17970,1
17971,0
17972,1
17973,0
17974,1
17975,0
17976,0
17977,0
17978,0
17979,1
17980,0
17981,0
17982,0
17983,0
17984,0
17985,0
17986,0
17987,0
17988,0
17989,0
17990,0
17991,0
17992,0
17993,0
17994,1
17995,0
17996,1
17997,0
17998,1
17999,1
18000,0
18001,0
18002,0
18003,0
18004,0
18005,0
18006,0
18007,0
18008,0
18009,0
18010,1
18011,1
18012,0
18013,0
18014,1
18015,1
18016,0
18017,0
18018,0
18019,0
18020,0
18021,0
18022,0
18023,1
18024,0
18025,0
18026,0
18027,0
18028,1
18029,0
18030,0
18031,0
18032,0
18033,0
18034,0
18035,0
18036,0
18037,0
18038,1
18039,0
18040,0
18041,1
18042,0
18043,0
18044,0
18045,0
18046,0
18047,0
18048,0
18049,0
18050,0
18051,0
18052,1
18053,0
18054,0
18055,0
18056,0
18057,0
18058,0
18059,1
18060,0
18061,1
18062,0
18063,1
18064,0
18065,0
18066,0
18067,0
18068,0
18069,0
18070,0
18071,1
18072,0
18073,1
18074,0
18075,0
18076,0
18077,1
18078,0
18079,0
18080,0
18081,0
18082,0
18083,1
18084,0
18085,1
18086,0
18087,0
18088,0
18089,0
18090,0
18091,0
18092,0
18093,1
18094,0
18095,1
18096,0
18097,0
18098,0
18099,0
18100,0
18101,1
18102,0
18103,1
18104,0
18105,1
18106,0
18107,0
18108,0
18109,0
18110,0
18111,1
18112,0
18113,0
18114,0
18115,1
18116,0
18117,0
18118,1
18119,0
18120,0
18121,0
18122,0
18123,1
18124,0
18125,1
18126,0
18127,0
18128,0
18129,0
18130,0
18131,0
18132,0
18133,0
18134,0
18135,1
18136,0
18137,0
18138,0
18139,1
18140,0
18141,0
18142,1
18143,0
18144,0
18145,0
18146,0
18147,0
18148,1
18149,1
18150,0
18151,1
18152,0
18153,0
18154,0
18155,1
18156,0
18157,0
18158,1
18159,0
18160,1
18161,1
18162,0
18163,1
18164,0
18165,0
18166,0
18167,0
18168,0
18169,0
18170,1
18171,0
18172,0
18173,0
18174,0
18175,1
18176,0
18177,1
18178,0
18179,1
18180,0
18181,1
18182,0
18183,0
18184,0
18185,0
18186,0
18187,0
18188,1
18189,0
18190,0
18191,0
18192,1
18193,1
18194,0
18195,0
18196,0
18197,0
18198,0
18199,0
18200,1
18201,1
18202,0
18203,0
18204,0
18205,0
18206,0
18207,0
18208,0
18209,0
18210,1
18211,1
18212,0
18213,0
18214,1
18215,1
18216,0
18217,0
18218,0
18219,0
18220,0
18221,0
18222,0
18223,0
18224,0
18225,0
18226,0
18227,0
18228,0
18229,0
18230,0
18231,0
18232,1
18233,1
18234,0
18235,1
18236,0
18237,1
18238,1
18239,0
18240,0
18241,0
18242,0
18243,0
18244,0
18245,0
18246,1
18247,0
18248,0
18249,0
18250,0
18251,1
18252,0
18253,0
18254,0
18255,0
18256,0
18257,0
18258,0
18259,0
18260,0
18261,0
18262,0
18263,0
18264,1
18265,0
18266,0
18267,0
18268,0
18269,0
18270,0
18271,0
18272,0
18273,0
18274,0
18275,1
18276,0
18277,0
18278,0
18279,0
18280,0
18281,0
18282,1
18283,1
18284,0
18285,0
18286,0
18287,1
18288,0
18289,0
18290,1
18291,0
18292,0
18293,0
18294,0
18295,1
18296,0
18297,0
18298,0
18299,0
18300,0
18301,1
18302,0
18303,1
18304,0
18305,0
18306,0
18307,0
18308,0
18309,0
18310,0
18311,0
18312,0
18313,0
18314,0
18315,0
18316,0
18317,0
18318,0
18319,0
18320,0
18321,0
18322,0
18323,0
18324,1
18325,0
18326,0
18327,0
18328,1
18329,1
18330,1
18331,0
18332,0
18333,0
18334,1
18335,0
18336,1
18337,0
18338,1
18339,1
18340,0
18341,0
18342,0
18343,0
18344,0
18345,0
18346,0
18347,0
18348,0
18349,0
18350,0
18351,0
18352,0
18353,0
18354,0
18355,0
18356,0
18357,1
18358,1
18359,0
18360,1
18361,0
18362,1
18363,0
18364,0
18365,1
18366,1
18367,1
18368,0
18369,0
18370,1
18371,0
18372,0
18373,0
18374,1
18375,1
18376,0
18377,0
18378,0
18379,0
18380,0
18381,0
18382,0
18383,0
18384,0
18385,0
18386,0
18387,1
18388,1
18389,0
18390,0
18391,0
18392,0
18393,0
18394,0
18395,0
18396,0
18397,0
18398,0
18399,1
18400,0
18401,1
18402,0
18403,1
18404,0
18405,0
18406,1
18407,1
18408,0
18409,0
18410,0
18411,0
18412,1
18413,1
18414,0
18415,0
18416,0
18417,1
18418,1
18419,0
18420,0
18421,0
18422,0
18423,1
18424,0
18425,1
18426,0
18427,0
18428,0
18429,0
18430,0
18431,0
18432,0
18433,1
18434,1
18435,1
18436,0
18437,0
18438,0
18439,1
18440,0
18441,1
18442,1
18443,0
18444,1
18445,1
18446,0
18447,0
18448,1
18449,0
18450,0
18451,0
18452,0
18453,0
18454,1
18455,0
18456,0
18457,0
18458,0
18459,0
18460,0
18461,0
18462,1
18463,1
18464,1
18465,1
18466,1
18467,0
18468,1
18469,0
18470,1
18471,0
18472,0
18473,1
18474,0
18475,0
18476,0
18477,0
18478,0
18479,1
18480,0
18481,0
18482,0
18483,0
18484,1
18485,0
18486,0
18487,0
18488,0
18489,0
18490,0
18491,0
18492,0
18493,0
18494,0
18495,0
18496,0
18497,1
18498,0
18499,0
18500,0
18501,0
18502,0
18503,0
18504,1
18505,0
18506,0
18507,0
18508,0
18509,0
18510,0
18511,0
18512,0
18513,1
18514,0
18515,0
18516,0
18517,0
18518,1
18519,0
18520,1
18521,1
18522,0
18523,0
18524,1
18525,0
18526,1
18527,0
18528,1
18529,1
18530,0
18531,0
18532,0
18533,0
18534,0
18535,0
18536,1
18537,0
18538,1
18539,0
18540,0
18541,0
18542,0
18543,1
18544,0
18545,1
18546,1
18547,0
18548,1
18549,0
18550,0
18551,0
18552,1
18553,1
18554,0
18555,0
18556,1
18557,0
18558,0
18559,0
18560,0
18561,0
18562,0
18563,0
18564,0
18565,0
18566,0
18567,0
18568,0
18569,0
18570,0
18571,0
18572,0
18573,0
18574,1
18575,1
18576,0
18577,0
18578,0
18579,0
18580,0
18581,0
18582,0
18583,0
18584,0
18585,0
18586,0
18587,1
18588,0
18589,0
18590,0
18591,0
18592,0
18593,1
18594,0
18595,0
18596,1
18597,0
18598,0
18599,0
18600,1
18601,0
18602,1
18603,0
18604,0
18605,0
18606,1
18607,0
18608,0
18609,0
18610,1
18611,1
18612,0
18613,0
18614,0
18615,0
18616,0
18617,1
18618,1
18619,0
18620,0
18621,0
18622,0
18623,0
18624,1
18625,0
18626,0
18627,0
18628,0
18629,0
18630,0
18631,0
18632,0
18633,0
18634,1
18635,1
18636,0
18637,1
18638,1
18639,0
18640,0
18641,1
18642,0
18643,0
18644,0
18645,0
18646,0
18647,1
18648,1
18649,0
18650,0
18651,0
18652,0
18653,0
18654,0
18655,1
18656,0
18657,0
18658,0
18659,1
18660,0
18661,0
18662,0
18663,0
18664,0
18665,0
18666,0
18667,0
18668,1
18669,1
18670,0
18671,0
18672,0
18673,0
18674,0
18675,1
18676,0
18677,0
18678,0
18679,0
18680,0
18681,1
18682,0
18683,1
18684,0
18685,0
18686,1
18687,0
18688,1
18689,1
18690,1
18691,0
18692,0
18693,0
18694,1
18695,0
18696,0
18697,1
18698,1
18699,0
18700,1
18701,1
18702,0
18703,0
18704,0
18705,0
18706,0
18707,0
18708,0
18709,0
18710,0
18711,0
18712,0
18713,1
18714,0
18715,0
18716,0
18717,0
18718,1
18719,0
18720,0
18721,0
18722,1
18723,0
18724,1
18725,1
18726,0
18727,0
18728,0
18729,0
18730,0
18731,0
18732,0
18733,0
18734,0
18735,1
18736,0
18737,1
18738,0
18739,0
18740,0
18741,0
18742,1
18743,0
18744,0
18745,0
18746,1
18747,0
18748,0
18749,0
18750,0
18751,0
18752,1
18753,0
18754,1
18755,0
18756,1
18757,0
18758,1
18759,0
18760,1
18761,0
18762,0
18763,1
18764,0
18765,1
18766,0
18767,0
18768,0
18769,0
18770,0
18771,0
18772,0
18773,0
18774,0
18775,0
18776,1
18777,0
18778,0
18779,0
18780,0
18781,0
18782,0
18783,1
18784,0
18785,0
18786,0
18787,1
18788,0
18789,1
18790,1
18791,0
18792,0
18793,0
18794,0
18795,0
18796,0
18797,0
18798,1
18799,0
18800,0
18801,0
18802,1
18803,0
18804,0
18805,0
18806,0
18807,1
18808,0
18809,1
18810,0
18811,0
18812,0
18813,0
18814,1
18815,0
18816,0
18817,0
18818,0
18819,0
18820,0
18821,1
18822,0
18823,0
18824,0
18825,0
18826,0
18827,0
18828,0
18829,0
18830,0
18831,1
18832,0
18833,1
18834,0
18835,0
18836,1
18837,1
18838,0
18839,1
18840,0
18841,0
18842,0
18843,0
18844,0
18845,0
18846,0
18847,0
18848,0
18849,0
18850,0
18851,0
18852,1
18853,0
18854,0
18855,0
18856,0
18857,0
18858,0
18859,1
18860,0
18861,0
18862,0
18863,0
18864,1
18865,0
18866,0
18867,0
18868,0
18869,1
18870,0
18871,0
18872,0
18873,0
18874,0
18875,1
18876,0
18877,0
18878,0
18879,0
18880,0
18881,0
18882,0
18883,0
18884,0
18885,1
18886,0
18887,0
18888,1
18889,0
18890,0
18891,0
18892,0
18893,1
18894,0
18895,0
18896,0
18897,0
18898,0
18899,1
18900,0
18901,1
18902,0
18903,0
18904,0
18905,1
18906,0
18907,0
18908,1
18909,0
18910,0
18911,0
18912,0
18913,0
18914,1
18915,1
18916,1
18917,0
18918,0
18919,0
18920,1
18921,0
18922,0
18923,1
18924,0
18925,1
18926,0
18927,0
18928,0
18929,1
18930,0
18931,1
18932,0
18933,0
18934,0
18935,0
18936,0
18937,0
18938,0
18939,0
18940,0
18941,1
18942,0
18943,0
18944,0
18945,0
18946,0
18947,0
18948,1
18949,1
18950,1
18951,0
18952,0
18953,0
18954,1
18955,0
18956,0
18957,0
18958,0
18959,0
18960,0
18961,0
18962,0
18963,0
18964,0
18965,1
18966,1
18967,0
18968,1
18969,0
18970,0
18971,0
18972,0
18973,0
18974,0
18975,0
18976,0
18977,0
18978,0
18979,0
18980,1
18981,0
18982,1
18983,0
18984,1
18985,0
18986,0
18987,0
18988,0
18989,0
18990,0
18991,1
18992,0
18993,0
18994,0
18995,1
18996,0
18997,0
18998,0
18999,1
19000,1
19001,1
19002,1
19003,0
19004,0
19005,0
19006,0
19007,1
19008,0
19009,0
19010,1
19011,0
19012,0
19013,0
19014,1
19015,0
19016,0
19017,0
19018,0
19019,0
19020,0
19021,0
19022,0
19023,0
19024,1
19025,0
19026,0
