ID,TARGET
19027,0
19028,0
19029,1
19030,0
19031,0
19032,0
19033,0
19034,1
19035,0
19036,0
19037,0
19038,0
19039,0
19040,0
19041,0
19042,0
19043,1
19044,0
19045,0
19046,0
19047,0
19048,1
19049,0
19050,0
19051,1
19052,1
19053,1
19054,0
19055,0
19056,0
19057,0
19058,0
19059,0
19060,1
19061,0
19062,0
19063,1
19064,0
19065,0
19066,0
19067,0
19068,0
19069,0
19070,0
19071,1
19072,0
19073,0
19074,0
19075,0
19076,0
19077,0
19078,0
19079,0
19080,0
19081,0
19082,0
19083,0
19084,0
19085,1
19086,0
19087,1
19088,1
19089,0
19090,1
19091,0
19092,1
19093,0
19094,0
19095,1
19096,1
19097,1
19098,0
19099,0
19100,1
19101,1
19102,0
19103,0
19104,0
19105,1
19106,0
19107,0
19108,1
19109,0
19110,1
19111,0
19112,0
19113,0
19114,1
19115,0
19116,0
19117,1
19118,0
19119,1
19120,0
19121,0
19122,0
19123,0
19124,0
19125,0
19126,0
19127,0
19128,1
19129,0
19130,1
19131,0
19132,0
19133,1
19134,0
19135,0
19136,0
19137,1
19138,0
19139,0
19140,0
19141,0
19142,1
19143,0
19144,0
19145,0
19146,0
19147,0
19148,0
19149,0
19150,0
19151,0
19152,1
19153,0
19154,1
19155,0
19156,1
19157,0
19158,0
19159,0
19160,0
19161,0
19162,0
19163,0
19164,1
19165,1
19166,0
19167,1
19168,0
19169,1
19170,0
19171,0
19172,1
19173,0
19174,1
19175,1
19176,0
19177,1
19178,0
19179,0
19180,0
19181,0
19182,0
19183,0
19184,0
19185,0
19186,1
19187,0
19188,0
19189,0
19190,0
19191,1
19192,0
19193,0
19194,0
19195,0
19196,0
19197,0
19198,0
19199,0
19200,1
19201,0
19202,0
19203,0
19204,1
19205,1
19206,0
19207,1
19208,1
19209,1
19210,0
19211,1
19212,0
19213,0
19214,0
19215,0
19216,0
19217,0
19218,0
19219,1
19220,0
19221,0
19222,0
19223,0
19224,1
19225,0
19226,0
19227,0
19228,0
19229,1
19230,1
19231,1
19232,0
19233,0
19234,0
19235,0
19236,0
19237,0
19238,1
19239,0
19240,0
19241,0
19242,0
19243,1
19244,0
19245,1
19246,0
19247,0
19248,0
19249,0
19250,0
19251,1
19252,1
19253,0
19254,0
19255,1
19256,0
19257,0
19258,1
19259,0
19260,0
19261,0
19262,1
19263,0
19264,0
19265,0
19266,0
19267,1
19268,0
19269,1
19270,0
19271,0
19272,0
19273,0
19274,1
19275,0
19276,0
19277,1
19278,0
19279,1
19280,1
19281,1
19282,0
19283,0
19284,0
19285,1
19286,1
19287,0
19288,1
19289,1
19290,0
19291,1
19292,0
19293,1
19294,0
19295,0
19296,0
19297,0
19298,0
19299,0
19300,0
19301,0
19302,0
19303,1
19304,0
19305,0
19306,0
19307,0
19308,0
19309,0
19310,0
19311,0
19312,0
19313,0
19314,0
19315,1
19316,1
19317,0
19318,0
19319,1
19320,0
19321,0
19322,0
19323,0
19324,0
19325,0
19326,0
19327,0
19328,0
19329,1
19330,0
19331,0
19332,0
19333,0
19334,0
19335,0
19336,0
19337,1
19338,1
19339,0
19340,0
19341,0
19342,0
19343,0
19344,1
19345,1
19346,1
19347,0
19348,0
19349,1
19350,0
19351,0
19352,0
19353,0
19354,0
19355,0
19356,0
19357,0
19358,1
19359,1
19360,1
19361,0
19362,1
19363,0
19364,0
19365,1
19366,0
19367,0
19368,0
19369,0
19370,0
19371,0
19372,1
19373,0
19374,1
19375,0
19376,0
19377,0
19378,0
19379,0
19380,1
19381,0
19382,0
19383,0
19384,1
19385,1
19386,0
19387,0
19388,0
19389,0
19390,0
19391,0
19392,0
19393,0
19394,0
19395,1
19396,0
19397,1
19398,0
19399,0
19400,1
19401,0
19402,0
19403,0
19404,1
19405,1
19406,0
19407,0
19408,0
19409,0
19410,0
19411,0
19412,0
19413,1
19414,0
19415,0
19416,0
19417,0
19418,0
19419,0
19420,0
19421,0
19422,0
19423,0
19424,0
19425,0
19426,1
19427,0
19428,0
19429,0
19430,0
19431,1
19432,0
19433,0
19434,0
19435,0
19436,1
19437,0
19438,1
19439,1
19440,0
19441,0
19442,0
19443,1
19444,0
19445,0
19446,0
19447,0
19448,1
19449,0
19450,0
19451,0
19452,0
19453,0
19454,0
19455,0
19456,0
19457,1
19458,0
19459,1
19460,0
19461,1
19462,0
19463,0
19464,0
19465,0
19466,0
19467,0
19468,0
19469,0
19470,1
19471,1
19472,0
19473,0
19474,1
19475,0
19476,0
19477,0
19478,0
19479,0
19480,0
19481,0
19482,1
19483,0
19484,0
19485,0
19486,1
19487,0
19488,0
19489,0
19490,0
19491,0
19492,0
19493,0
19494,0
19495,0
19496,1
19497,0
19498,0
19499,1
19500,1
19501,0
19502,0
19503,1
19504,0
19505,0
19506,0
19507,1
19508,1
19509,0
19510,0
19511,1
19512,1
19513,1
19514,0
19515,0
19516,0
19517,0
19518,1
19519,0
19520,1
19521,1
19522,1
19523,0
19524,0
19525,1
19526,0
19527,1
19528,0
19529,0
19530,0
19531,0
19532,0
19533,0
19534,0
19535,0
19536,0
19537,0
19538,0
19539,1
19540,1
19541,1
19542,0
19543,0
19544,0
19545,1
19546,1
19547,1
19548,1
19549,0
19550,0
19551,0
19552,0
19553,0
19554,1
19555,0
19556,0
19557,0
19558,1
19559,0
19560,0
19561,0
19562,0
19563,0
19564,0
19565,1
19566,0
19567,0
19568,0
19569,0
19570,0
19571,0
19572,1
19573,0
19574,1
19575,0
19576,0
19577,0
19578,0
19579,1
19580,1
19581,0
19582,0
19583,0
19584,1
19585,0
19586,1
19587,0
19588,0
19589,0
19590,0
19591,0
19592,0
19593,0
19594,0
19595,0
19596,0
19597,0
19598,0
19599,1
19600,0
19601,0
19602,0
19603,0
19604,0
19605,0
19606,0
19607,0
19608,0
19609,0
19610,1
19611,0
19612,0
19613,1
19614,0
19615,0
19616,1
19617,1
19618,0
19619,0
19620,0
19621,0
19622,1
19623,1
19624,0
19625,0
19626,0
19627,1
19628,1
19629,1
19630,0
19631,0
19632,1
19633,0
19634,0
19635,0
19636,1
19637,0
19638,0
19639,0
19640,1
19641,0
19642,0
19643,0
19644,1
19645,1
19646,0
19647,0
19648,1
19649,1
19650,0
19651,0
19652,1
19653,1
19654,1
19655,0
19656,0
19657,0
19658,0
19659,0
19660,1
19661,0
19662,1
19663,0
19664,0
19665,1
19666,0
19667,0
19668,1
19669,0
19670,0
19671,1
19672,0
19673,1
19674,0
19675,1
19676,0
19677,0
19678,0
19679,0
19680,1
19681,0
19682,0
19683,0
19684,0
19685,0
19686,0
19687,0
19688,0
19689,0
19690,0
19691,1
19692,0
19693,1
19694,1
19695,1
19696,0
19697,1
19698,1
19699,1
19700,0
19701,1
19702,0
19703,0
19704,0
19705,0
19706,0
19707,0
19708,0
19709,0
19710,0
19711,0
19712,0
19713,0
19714,1
19715,0
19716,0
19717,0
19718,1
19719,0
19720,1
19721,0
19722,0
19723,0
19724,1
19725,1
19726,0
19727,0
19728,0
19729,0
19730,0
19731,0
19732,0
19733,0
19734,0
19735,1
19736,1
19737,0
19738,1
19739,0
19740,1
19741,0
19742,0
19743,0
19744,1
19745,1
19746,0
19747,0
19748,1
19749,0
19750,1
19751,1
19752,1
19753,0
19754,1
19755,0
19756,0
19757,0
19758,0
19759,0
19760,0
19761,1
19762,1
19763,1
19764,0
19765,1
19766,0
19767,0
19768,1
19769,1
19770,0
19771,0
19772,0
19773,1
19774,0
19775,0
19776,1
19777,0
19778,1
19779,1
19780,1
19781,0
19782,0
19783,0
19784,0
19785,0
19786,0
19787,0
19788,0
19789,1
19790,0
19791,0
19792,0
19793,0
19794,0
19795,0
19796,0
19797,0
19798,0
19799,0
19800,0
19801,0
19802,0
19803,0
19804,0
19805,0
19806,0
19807,1
19808,0
19809,1
19810,1
19811,0
19812,0
19813,0
19814,0
19815,0
19816,0
19817,1
19818,0
19819,0
19820,0
19821,0
19822,1
19823,1
19824,1
19825,1
19826,0
19827,1
19828,0
19829,0
19830,0
19831,0
19832,0
19833,0
19834,0
19835,0
19836,0
19837,0
19838,0
19839,0
19840,0
19841,0
19842,1
19843,0
19844,1
19845,0
19846,0
19847,0
19848,1
19849,1
19850,1
19851,1
19852,1
19853,0
19854,1
19855,0
19856,1
19857,0
19858,0
19859,0
19860,0
19861,0
19862,0
19863,0
19864,0
19865,0
19866,0
19867,0
19868,0
19869,0
19870,0
19871,0
19872,0
19873,0
19874,0
19875,0
19876,0
19877,0
19878,0
19879,1
19880,0
19881,0
19882,0
19883,1
19884,0
19885,0
19886,0
19887,1
19888,0
19889,0
19890,0
19891,0
19892,0
19893,0
19894,0
19895,0
19896,0
19897,1
19898,1
19899,1
19900,0
19901,0
19902,0
19903,0
19904,0
19905,0
19906,1
19907,0
19908,0
19909,0
19910,0
19911,1
19912,1
19913,0
19914,1
19915,0
19916,0
19917,0
19918,0
19919,1
19920,0
19921,0
19922,0
19923,0
19924,0
19925,0
19926,0
19927,0
19928,0
19929,1
19930,0
19931,1
19932,0
19933,0
19934,0
19935,0
19936,0
19937,0
19938,0
19939,0
19940,0
19941,0
19942,1
19943,0
19944,0
19945,0
19946,0
19947,0
19948,0
19949,0
19950,0
19951,0
19952,0
19953,1
19954,0
19955,0
19956,1
19957,0
19958,0
19959,0
19960,0
19961,0
19962,0
19963,0
19964,0
19965,0
19966,0
19967,0
19968,0
19969,0
19970,1
19971,1
19972,0
19973,0
19974,0
19975,0
19976,0
19977,0
19978,1
19979,1
19980,0
19981,0
19982,1
19983,1
19984,0
19985,1
19986,0
19987,0
19988,0
19989,0
19990,0
19991,0
19992,1
19993,1
19994,0
19995,0
19996,0
19997,1
19998,0
19999,0
20000,1
20001,0
20002,0
20003,0
20004,0
20005,0
20006,0
20007,0
20008,0
20009,1
20010,1
20011,0
20012,0
20013,0
20014,0
20015,0
20016,0
20017,0
20018,0
20019,0
20020,0
20021,1
20022,0
20023,1
20024,0
20025,0
20026,0
20027,0
20028,0
20029,0
20030,0
20031,0
20032,0
20033,0
20034,1
20035,0
20036,0
20037,1
20038,0
20039,1
20040,0
20041,0
20042,0
20043,1
20044,0
20045,0
20046,0
20047,0
20048,0
20049,0
20050,0
20051,1
20052,1
20053,0
20054,1
20055,0
20056,0
20057,1
20058,0
20059,0
20060,0
20061,0
20062,0
20063,1
20064,0
20065,0
20066,0
20067,0
20068,1
20069,0
20070,0
20071,0
20072,0
20073,0
20074,1
20075,0
20076,0
20077,0
20078,0
20079,1
20080,1
20081,0
20082,0
20083,1
20084,0
20085,1
20086,1
20087,1
20088,1
20089,1
20090,0
20091,0
20092,1
20093,1
20094,0
20095,0
20096,1
20097,1
20098,0
20099,0
20100,0
20101,1
20102,1
20103,0
20104,0
20105,0
20106,0
20107,0
20108,0
20109,1
20110,0
20111,0
20112,0
20113,0
20114,0
20115,1
20116,1
20117,0
20118,1
20119,1
20120,0
20121,1
20122,0
20123,0
20124,1
20125,0
20126,0
20127,0
20128,0
20129,1
20130,0
20131,0
20132,0
20133,0
20134,0
20135,1
20136,0
20137,1
20138,0
20139,0
20140,1
20141,0
20142,0
20143,0
20144,0
20145,0
20146,0
20147,0
20148,1
20149,0
20150,1
20151,0
20152,1
20153,1
20154,0
20155,0
20156,0
20157,0
20158,0
20159,1
20160,1
20161,0
20162,0
20163,0
20164,1
20165,1
20166,0
20167,1
20168,0
20169,0
20170,0
20171,0
20172,0
20173,1
20174,1
20175,0
20176,0
20177,0
20178,1
20179,0
20180,0
20181,0
20182,0
20183,0
20184,0
20185,0
20186,0
20187,1
20188,0
20189,0
20190,1
20191,0
20192,0
20193,0
20194,0
20195,0
20196,0
20197,1
20198,0
20199,0
20200,0
20201,0
20202,0
20203,0
20204,0
20205,1
20206,0
20207,1
20208,0
20209,0
20210,0
20211,0
20212,0
20213,1
20214,0
20215,0
20216,0
20217,0
20218,0
20219,0
20220,0
20221,1
20222,0
20223,0
20224,0
20225,0
20226,0
20227,1
20228,0
20229,0
20230,0
20231,0
20232,0
20233,0
20234,1
20235,1
20236,1
20237,0
20238,0
20239,1
20240,0
20241,1
20242,0
20243,0
20244,1
20245,0
20246,0
20247,1
20248,0
20249,0
20250,0
20251,0
20252,0
20253,0
20254,0
20255,1
20256,0
20257,0
20258,0
20259,0
20260,0
20261,0
20262,0
20263,1
20264,1
20265,0
20266,0
20267,1
20268,0
20269,0
20270,0
20271,1
20272,0
20273,0
20274,0
20275,0
20276,1
20277,0
20278,0
20279,0
20280,0
20281,0
20282,0
20283,0
20284,0
20285,0
20286,1
20287,0
20288,1
20289,0
20290,0
20291,0
20292,0
20293,1
20294,0
20295,0
20296,0
20297,0
20298,1
20299,1
20300,0
20301,0
20302,0
20303,1
20304,0
20305,0
20306,1
20307,0
20308,0
20309,0
20310,1
20311,0
20312,0
20313,0
20314,1
20315,1
20316,0
20317,1
20318,0
20319,0
20320,0
20321,1
20322,1
20323,0
20324,0
20325,0
20326,0
20327,0
20328,0
20329,0
20330,0
20331,1
20332,0
20333,0
20334,0
20335,0
20336,0
20337,0
20338,0
20339,0
20340,0
20341,1
20342,0
20343,0
20344,0
20345,1
20346,0
20347,0
20348,0
20349,0
20350,1
20351,0
20352,0
20353,1
20354,0
20355,1
20356,0
20357,0
20358,0
20359,0
20360,0
20361,0
20362,1
20363,0
20364,0
20365,1
20366,0
20367,0
20368,1
20369,0
20370,0
20371,1
20372,1
20373,0
20374,1
20375,0
20376,0
20377,0
20378,0
20379,0
20380,0
20381,0
20382,0
20383,0
20384,0
20385,0
20386,1
20387,1
20388,0
20389,0
20390,0
20391,0
20392,0
20393,0
20394,0
20395,0
20396,0
20397,1
20398,0
20399,1
20400,0
20401,0
20402,0
20403,0
20404,1
20405,0
20406,0
20407,0
20408,0
20409,1
20410,0
20411,0
20412,1
20413,1
20414,0
20415,1
20416,1
20417,0
20418,1
20419,0
20420,0
20421,0
20422,0
20423,0
20424,1
20425,1
20426,0
20427,0
20428,0
20429,0
20430,1
20431,0
20432,0
20433,1
20434,1
20435,0
20436,0
20437,1
20438,0
20439,0
20440,0
20441,0
20442,0
20443,0
20444,0
20445,0
20446,0
20447,0
20448,0
20449,0
20450,1
20451,0
20452,0
20453,0
20454,0
20455,0
20456,0
20457,0
20458,0
20459,0
20460,0
20461,0
20462,0
20463,0
20464,0
20465,0
20466,1
20467,0
20468,1
20469,0
20470,0
20471,1
20472,0
20473,0
20474,0
20475,0
20476,0
20477,0
20478,1
20479,1
20480,1
20481,1
20482,0
20483,1
20484,1
20485,1
20486,1
20487,1
20488,1
20489,0
20490,1
20491,0
20492,0
20493,0
20494,0
20495,1
20496,1
20497,0
20498,0
20499,0
20500,1
20501,0
20502,0
20503,0
20504,1
20505,0
20506,0
20507,0
20508,0
20509,0
20510,0
20511,0
20512,0
20513,1
20514,0
20515,0
20516,0
20517,0
20518,0
20519,0
20520,1
20521,0
20522,0
20523,0
20524,1
20525,1
20526,0
20527,0
20528,0
20529,0
20530,0
20531,0
20532,0
20533,0
20534,1
20535,0
20536,0
20537,1
20538,0
20539,1
20540,0
20541,0
20542,0
20543,1
20544,0
20545,1
20546,0
20547,1
20548,0
20549,1
20550,0
20551,0
20552,0
20553,1
20554,0
20555,1
20556,0
20557,1
20558,1
20559,0
20560,0
20561,0
20562,1
20563,0
20564,0
20565,1
20566,1
20567,1
20568,0
20569,0
20570,0
20571,0
20572,0
20573,0
20574,0
20575,1
20576,1
20577,1
20578,0
20579,0
20580,1
20581,0
20582,0
20583,0
20584,0
20585,1
20586,0
20587,0
20588,1
20589,1
20590,0
20591,0
20592,0
20593,1
20594,0
20595,0
20596,1
20597,0
20598,0
20599,0
20600,1
20601,0
20602,0
20603,0
20604,1
20605,0
20606,0
20607,0
20608,0
20609,1
20610,0
20611,1
20612,0
20613,0
20614,0
20615,0
20616,0
20617,0
20618,0
20619,0
20620,0
20621,0
20622,0
20623,0
20624,0
20625,0
20626,0
20627,1
20628,1
20629,0
20630,0
20631,0
20632,1
20633,0
20634,0
20635,1
20636,0
20637,0
20638,0
20639,0
20640,0
20641,0
20642,0
20643,0
20644,0
20645,0
20646,0
20647,0
20648,0
20649,0
20650,1
20651,0
20652,1
20653,1
20654,0
20655,1
20656,0
20657,0
20658,1
20659,0
20660,1
20661,0
20662,0
20663,0
20664,0
20665,0
20666,0
20667,0
20668,0
20669,0
20670,0
20671,0
20672,0
20673,0
20674,0
20675,0
20676,0
20677,0
20678,0
20679,0
20680,1
20681,0
20682,1
20683,0
20684,1
20685,0
20686,0
20687,1
20688,0
20689,0
20690,1
20691,0
20692,0
20693,1
20694,0
20695,1
20696,0
20697,0
20698,0
20699,1
20700,0
20701,0
20702,0
20703,1
20704,0
20705,1
20706,0
20707,0
20708,1
20709,0
20710,0
20711,0
20712,1
20713,0
20714,1
20715,1
20716,0
20717,0
20718,1
20719,0
20720,0
20721,0
20722,1
20723,0
20724,0
20725,0
20726,0
20727,0
20728,0
20729,0
20730,0
20731,1
20732,0
20733,0
20734,0
20735,0
20736,0
20737,0
20738,1
20739,1
20740,0
20741,0
20742,0
20743,0
20744,1
20745,0
20746,0
20747,0
20748,0
20749,0
20750,1
20751,0
20752,0
20753,1
20754,0
20755,1
20756,1
20757,1
20758,0
20759,1
20760,0
20761,1
20762,1
20763,1
20764,1
20765,0
20766,0
20767,0
20768,0
20769,0
20770,0
20771,1
20772,1
20773,1
20774,0
20775,1
20776,0
20777,1
20778,0
20779,0
20780,0
20781,0
20782,0
20783,1
20784,1
20785,1
20786,0
20787,0
20788,0
20789,0
20790,0
20791,0
20792,1
20793,1
20794,0
20795,0
20796,0
20797,0
20798,0
20799,0
20800,1
20801,0
20802,1
20803,0
20804,0
20805,0
20806,0
20807,0
20808,0
20809,0
20810,0
20811,1
20812,1
20813,1
20814,1
20815,0
20816,1
20817,1
20818,1
20819,0
20820,0
20821,0
20822,1
20823,1
20824,0
20825,1
20826,0
20827,0
20828,0
20829,0
20830,0
20831,1
20832,0
20833,1
20834,1
20835,0
20836,0
20837,0
20838,0
20839,1
20840,1
20841,0
20842,0
20843,0
20844,0
20845,0
20846,0
20847,0
20848,1
20849,1
20850,0
20851,0
20852,0
20853,0
20854,0
20855,0
20856,0
20857,1
20858,0
20859,0
20860,0
20861,0
20862,0
20863,0
20864,0
20865,1
20866,0
20867,0
20868,0
20869,0
20870,0
20871,0
20872,1
20873,0
20874,0
20875,0
20876,1
20877,0
20878,0
20879,0
20880,1
20881,0
20882,0
20883,1
20884,1
20885,1
20886,1
20887,1
20888,0
20889,0
20890,0
20891,0
20892,0
20893,0
20894,0
20895,0
20896,0
20897,0
20898,0
20899,0
20900,1
20901,0
20902,0
20903,1
20904,0
20905,1
20906,0
20907,0
20908,0
20909,1
20910,0
20911,0
20912,0
20913,1
20914,1
20915,0
20916,0
20917,0
20918,0
20919,0
20920,1
20921,1
20922,1
20923,0
20924,0
20925,0
20926,0
20927,1
20928,0
20929,0
20930,0
20931,1
20932,0
20933,0
20934,0
20935,0
20936,1
20937,1
20938,0
20939,1
20940,1
20941,0
20942,0
20943,1
20944,0
20945,0
20946,0
20947,1
20948,1
20949,0
20950,0
20951,1
20952,1
20953,0
20954,0
20955,0
20956,0
20957,0
20958,0
20959,0
20960,1
20961,0
20962,1
20963,1
20964,1
20965,0
20966,0
20967,0
20968,0
20969,1
20970,0
20971,0
20972,0
20973,1
20974,0
20975,0
20976,1
20977,0
20978,0
20979,0
20980,1
20981,0
20982,0
20983,1
20984,0
20985,1
20986,0
20987,0
20988,0
20989,1
20990,0
20991,1
20992,0
20993,0
20994,0
20995,0
20996,1
20997,1
20998,1
20999,0
21000,0
21001,1
21002,0
21003,0
21004,0
21005,0
21006,1
21007,1
21008,0
21009,1
21010,0
21011,0
21012,1
21013,0
21014,1
21015,0
21016,0
21017,0
21018,0
21019,0
21020,1
21021,0
21022,0
21023,0
21024,0
21025,1
21026,0
21027,1
21028,0
21029,0
21030,0
21031,0
21032,0
21033,0
21034,0
21035,0
21036,0
21037,0
21038,0
21039,0
21040,0
21041,0
21042,1
21043,1
21044,0
21045,0
21046,1
21047,1
21048,0
21049,0
21050,0
21051,0
21052,0
21053,0
21054,0
21055,0
21056,0
21057,1
21058,0
21059,0
21060,0
21061,0
21062,1
21063,1
21064,0
21065,1
21066,1
21067,0
21068,1
21069,0
21070,0
21071,0
21072,0
21073,0
21074,0
21075,0
21076,1
21077,1
21078,0
21079,0
21080,0
21081,1
21082,0
21083,0
21084,1
21085,0
21086,1
21087,0
21088,1
21089,1
21090,1
21091,0
21092,0
21093,0
21094,0
21095,0
21096,1
21097,0
21098,1
21099,1
21100,0
21101,1
21102,0
21103,0
21104,0
21105,0
21106,0
21107,1
21108,0
21109,0
21110,1
21111,0
21112,0
21113,0
21114,0
21115,0
21116,0
21117,0
21118,1
21119,1
21120,0
21121,0
21122,0
21123,0
21124,0
21125,1
21126,0
21127,0
21128,0
21129,0
21130,0
21131,0
21132,0
21133,1
21134,0
21135,0
21136,0
21137,0
21138,1
21139,0
21140,0
21141,0
21142,0
21143,0
21144,0
21145,0
21146,1
21147,1
21148,0
21149,0
21150,0
21151,0
21152,0
21153,0
21154,1
21155,0
21156,0
21157,1
21158,0
21159,0
21160,1
21161,1
21162,1
21163,0
21164,0
21165,1
21166,0
21167,0
21168,0
21169,0
21170,1
21171,1
21172,0
21173,0
21174,0
21175,0
21176,1
21177,0
21178,0
21179,0
21180,0
21181,1
21182,0
21183,0
21184,1
21185,1
21186,0
21187,0
21188,0
21189,0
21190,0
21191,1
21192,0
21193,1
21194,0
21195,0
21196,0
21197,0
21198,0
21199,0
21200,0
21201,0
21202,0
21203,0
21204,0
21205,0
21206,0
21207,1
21208,1
21209,0
21210,0
21211,0
21212,0
21213,0
21214,0
21215,0
21216,0
21217,0
21218,0
21219,0
21220,0
21221,0
21222,0
21223,0
21224,0
21225,1
21226,0
21227,0
21228,1
21229,0
21230,0
21231,0
21232,0
21233,0
21234,0
21235,0
21236,0
21237,1
21238,1
21239,0
21240,0
21241,1
21242,0
21243,0
21244,0
21245,1
21246,0
21247,0
21248,1
21249,0
21250,1
21251,0
21252,0
21253,0
21254,0
21255,0
21256,1
21257,0
21258,0
21259,0
21260,0
21261,0
21262,0
21263,0
21264,1
21265,0
21266,0
21267,0
21268,0
21269,0
21270,0
21271,0
21272,0
21273,1
21274,0
21275,1
21276,0
21277,1
21278,0
21279,1
21280,0
21281,0
21282,0
21283,0
21284,0
21285,1
21286,1
21287,0
21288,1
21289,0
21290,0
21291,1
21292,0
21293,0
21294,0
21295,0
21296,1
21297,0
21298,0
21299,1
21300,1
21301,0
21302,0
21303,1
21304,1
21305,1
21306,1
21307,0
21308,1
21309,0
21310,1
21311,0
21312,1
21313,0
21314,0
21315,0
21316,1
21317,1
21318,0
21319,1
21320,1
21321,0
21322,0
21323,0
21324,0
21325,1
21326,0
21327,0
21328,1
21329,0
21330,1
21331,0
21332,1
21333,0
21334,0
21335,0
21336,1
21337,0
21338,0
21339,0
21340,0
21341,0
21342,0
21343,1
21344,0
21345,0
21346,0
21347,0
21348,0
21349,1
21350,0
21351,1
21352,0
21353,0
21354,0
21355,0
21356,0
21357,0
21358,0
21359,0
21360,0
21361,1
21362,1
21363,0
21364,0
21365,0
21366,0
21367,1
21368,0
21369,0
21370,0
21371,1
21372,1
21373,0
21374,0
21375,1
21376,1
21377,1
21378,0
21379,0
21380,0
21381,0
21382,0
21383,0
21384,0
21385,1
21386,1
21387,0
21388,1
21389,0
21390,0
21391,0
21392,1
21393,0
21394,1
21395,0
21396,0
21397,1
21398,0
21399,0
21400,1
21401,0
21402,1
21403,0
21404,0
21405,0
21406,0
21407,0
21408,0
21409,1
21410,1
21411,1
21412,0
21413,0
21414,0
21415,0
21416,0
21417,1
21418,0
21419,0
21420,1
