ID,TARGET
21421,1
21422,0
21423,1
21424,0
21425,0
21426,1
21427,0
21428,0
21429,0
21430,0
21431,0
21432,1
21433,0
21434,0
21435,1
21436,0
21437,0
21438,0
21439,1
21440,0
21441,0
21442,1
21443,0
21444,0
21445,0
21446,0
21447,0
21448,1
21449,1
21450,0
21451,0
21452,1
21453,1
21454,0
21455,0
21456,0
21457,0
21458,0
21459,0
21460,0
21461,0
21462,0
21463,1
21464,1
21465,0
21466,1
21467,1
21468,1
21469,0
21470,0
21471,0
21472,1
21473,0
21474,0
21475,1
21476,1
21477,0
21478,0
21479,0
21480,0
21481,0
21482,1
21483,0
21484,0
21485,1
21486,0
21487,1
21488,1
21489,0
21490,1
21491,0
21492,1
21493,0
21494,0
21495,1
21496,1
21497,0
21498,0
21499,0
21500,0
21501,0
21502,1
21503,0
21504,0
21505,1
21506,0
21507,1
21508,0
21509,0
21510,1
21511,0
21512,0
21513,1
21514,0
21515,1
21516,1
21517,0
21518,0
21519,0
21520,0
21521,0
21522,0
21523,0
21524,0
21525,0
21526,0
21527,0
21528,0
21529,1
21530,0
21531,0
21532,1
21533,0
21534,1
21535,0
21536,1
21537,1
21538,1
21539,0
21540,1
21541,0
21542,0
21543,0
21544,0
21545,0
21546,1
21547,0
21548,0
21549,0
21550,0
21551,0
21552,0
21553,0
21554,0
21555,0
21556,0
21557,0
21558,1
21559,1
21560,0
21561,1
21562,0
21563,0
21564,1
21565,0
21566,0
21567,0
21568,0
21569,0
21570,0
21571,0
21572,0
21573,1
21574,1
21575,0
21576,0
21577,1
21578,1
21579,1
21580,0
21581,0
21582,0
21583,0
21584,0
21585,1
21586,0
21587,0
21588,0
21589,1
21590,0
21591,0
21592,0
21593,0
21594,1
21595,1
21596,0
21597,0
21598,0
21599,0
21600,1
21601,0
21602,0
21603,1
21604,0
21605,1
21606,0
21607,0
21608,0
21609,0
21610,0
21611,0
21612,0
21613,1
21614,0
21615,0
21616,0
21617,1
21618,0
21619,0
21620,0
21621,1
21622,0
21623,1
21624,1
21625,0
21626,0
21627,0
21628,0
21629,0
21630,0
21631,1
21632,0
21633,1
21634,0
21635,0
21636,0
21637,0
21638,0
21639,0
21640,0
21641,0
21642,1
21643,1
21644,0
21645,0
21646,1
21647,1
21648,1
21649,0
21650,0
21651,0
21652,1
21653,1
21654,1
21655,1
21656,0
21657,1
21658,1
21659,0
21660,0
21661,0
21662,0
21663,0
21664,0
21665,1
21666,0
21667,1
21668,0
21669,1
21670,0
21671,0
21672,0
21673,1
21674,0
21675,0
21676,0
21677,1
21678,1
21679,0
21680,1
21681,0
21682,0
21683,0
21684,1
21685,0
21686,1
21687,0
21688,0
21689,0
21690,1
21691,1
21692,0
21693,1
21694,0
21695,1
21696,1
21697,0
21698,1
21699,0
21700,1
21701,0
21702,0
21703,1
21704,1
21705,0
21706,1
21707,0
21708,1
21709,1
21710,0
21711,0
21712,0
21713,0
21714,0
21715,0
21716,0
21717,0
21718,0
21719,0
21720,0
21721,0
21722,1
21723,0
21724,1
21725,0
21726,0
21727,1
21728,1
21729,0
21730,1
21731,0
21732,0
21733,1
21734,0
21735,0
21736,0
21737,0
21738,0
21739,0
21740,0
21741,0
21742,0
21743,0
21744,0
21745,0
21746,0
21747,1
21748,1
21749,0
21750,0
21751,0
21752,0
21753,0
21754,0
21755,1
21756,0
21757,0
21758,0
21759,0
21760,1
21761,0
21762,1
21763,1
21764,0
21765,1
21766,0
21767,0
21768,1
21769,1
21770,0
21771,1
21772,0
21773,0
21774,0
21775,1
21776,1
21777,0
21778,0
21779,0
21780,0
21781,0
21782,0
21783,0
21784,0
21785,1
21786,0
21787,0
21788,0
21789,0
21790,0
21791,0
21792,1
21793,1
21794,0
21795,1
21796,1
21797,0
21798,0
21799,0
21800,0
21801,0
21802,0
21803,1
21804,0
21805,0
21806,0
21807,1
21808,1
21809,1
21810,1
21811,0
21812,0
21813,1
21814,0
21815,0
21816,0
21817,1
21818,0
21819,0
21820,1
21821,1
21822,0
21823,0
21824,0
21825,0
21826,0
21827,0
21828,0
21829,0
21830,1
21831,1
21832,0
21833,0
21834,0
21835,0
21836,0
21837,0
21838,0
21839,0
21840,0
21841,1
21842,1
21843,0
21844,0
21845,0
21846,0
21847,0
21848,1
21849,0
21850,1
21851,0
21852,1
21853,0
21854,0
21855,1
21856,0
21857,0
21858,0
21859,1
21860,0
21861,0
21862,1
21863,0
21864,0
21865,0
21866,1
21867,0
21868,0
21869,1
21870,1
21871,0
21872,0
21873,1
21874,0
21875,0
21876,0
21877,0
21878,0
21879,0
21880,0
21881,0
21882,0
21883,0
21884,0
21885,0
21886,1
21887,0
21888,0
21889,0
21890,0
21891,0
21892,0
21893,1
21894,0
21895,1
21896,1
21897,0
21898,0
21899,0
21900,0
21901,1
21902,0
21903,0
21904,0
21905,0
21906,0
21907,0
21908,0
21909,0
21910,0
21911,0
21912,0
21913,0
21914,0
21915,1
21916,0
21917,0
21918,0
21919,0
21920,0
21921,1
21922,0
21923,1
21924,0
21925,0
21926,0
21927,0
21928,0
21929,0
21930,0
21931,0
21932,0
21933,0
21934,0
21935,1
21936,0
21937,0
21938,0
21939,1
21940,1
21941,0
21942,0
21943,1
21944,0
21945,0
21946,0
21947,0
21948,1
21949,0
21950,1
21951,1
21952,0
21953,1
21954,0
21955,0
21956,0
21957,0
21958,0
21959,1
21960,0
21961,1
21962,0
21963,0
21964,0
21965,1
21966,0
21967,0
21968,0
21969,0
21970,0
21971,0
21972,0
21973,1
21974,1
21975,1
21976,0
21977,0
21978,1
21979,1
21980,0
21981,0
21982,0
21983,0
21984,0
21985,0
21986,0
21987,0
21988,0
21989,1
21990,0
21991,0
21992,0
21993,0
21994,0
21995,0
21996,0
21997,0
21998,0
21999,0
22000,0
22001,0
22002,1
22003,0
22004,0
22005,0
22006,0
22007,0
22008,0
22009,0
22010,1
22011,0
22012,0
22013,1
22014,0
22015,0
22016,0
22017,0
22018,1
22019,0
22020,0
22021,1
22022,0
22023,0
22024,1
22025,1
22026,0
22027,1
22028,0
22029,0
22030,0
22031,1
22032,0
22033,1
22034,1
22035,0
22036,0
22037,0
22038,0
22039,0
22040,0
22041,1
22042,0
22043,0
22044,1
22045,0
22046,0
22047,1
22048,0
22049,0
22050,0
22051,0
22052,0
22053,0
22054,0
22055,1
22056,0
22057,0
22058,0
22059,0
22060,1
22061,0
22062,0
22063,0
22064,1
22065,1
22066,0
22067,0
22068,0
22069,1
22070,0
22071,0
22072,0
22073,0
22074,1
22075,0
22076,1
22077,0
22078,1
22079,0
22080,0
22081,0
22082,1
22083,1
22084,0
22085,0
22086,0
22087,0
22088,0
22089,0
22090,0
22091,0
22092,0
22093,1
22094,0
22095,0
22096,0
22097,0
22098,0
22099,1
22100,0
22101,0
22102,0
22103,0
22104,1
22105,1
22106,1
22107,0
22108,1
22109,1
22110,1
22111,1
22112,0
22113,1
22114,0
22115,0
22116,0
22117,0
22118,0
22119,0
22120,0
22121,0
22122,0
22123,1
22124,0
22125,1
22126,0
22127,0
22128,0
22129,0
22130,0
22131,0
22132,0
22133,0
22134,0
22135,1
22136,0
22137,0
22138,0
22139,1
22140,0
22141,1
22142,0
22143,0
22144,0
22145,0
22146,1
22147,0
22148,0
22149,0
22150,0
22151,1
22152,0
22153,1
22154,0
22155,0
22156,0
22157,0
22158,0
22159,0
22160,0
22161,0
22162,0
22163,0
22164,0
22165,0
22166,0
22167,0
22168,0
22169,0
22170,1
22171,1
22172,0
22173,1
22174,0
22175,0
22176,0
22177,1
22178,1
22179,0
22180,0
22181,0
22182,1
22183,0
22184,0
22185,1
22186,0
22187,1
22188,1
22189,0
22190,0
22191,0
22192,0
22193,1
22194,0
22195,0
22196,0
22197,1
22198,0
22199,0
22200,0
22201,0
22202,0
22203,0
22204,0
22205,1
22206,0
22207,0
22208,1
22209,0
22210,1
22211,0
22212,0
22213,0
22214,0
22215,0
22216,1
22217,0
22218,0
22219,1
22220,0
22221,0
22222,1
22223,1
22224,1
22225,0
22226,0
22227,0
22228,0
22229,0
22230,0
22231,0
22232,0
22233,1
22234,1
22235,0
22236,0
22237,0
22238,1
22239,1
22240,1
22241,0
22242,1
22243,0
22244,1
22245,1
22246,1
22247,1
22248,0
22249,1
22250,0
22251,0
22252,0
22253,1
22254,0
22255,0
22256,0
22257,0
22258,1
22259,0
22260,1
22261,1
22262,0
22263,0
22264,1
22265,0
22266,0
22267,1
22268,0
22269,0
22270,0
22271,0
22272,0
22273,0
22274,0
22275,0
22276,1
22277,0
22278,0
22279,0
22280,0
22281,0
22282,0
22283,0
22284,0
22285,1
22286,0
22287,0
22288,0
22289,0
22290,0
22291,1
22292,0
22293,0
22294,1
22295,1
22296,1
22297,0
22298,0
22299,0
22300,0
22301,0
22302,0
22303,0
22304,1
22305,0
22306,0
22307,0
22308,0
22309,1
22310,1
22311,1
22312,0
22313,0
22314,1
22315,0
22316,1
22317,1
22318,0
22319,0
22320,0
22321,0
22322,0
22323,0
22324,1
22325,0
22326,0
22327,0
22328,0
22329,0
22330,0
22331,0
22332,1
22333,1
22334,0
22335,0
22336,0
22337,1
22338,0
22339,0
22340,0
22341,0
22342,0
22343,1
22344,1
22345,0
22346,0
22347,0
22348,0
22349,0
22350,1
22351,0
22352,0
22353,1
22354,0
22355,1
22356,1
22357,0
22358,0
22359,0
22360,0
22361,0
22362,1
22363,0
22364,0
22365,0
22366,0
22367,0
22368,0
22369,1
22370,0
22371,0
22372,0
22373,1
22374,0
22375,0
22376,1
22377,1
22378,1
22379,0
22380,0
22381,1
22382,1
22383,0
22384,1
22385,1
22386,1
22387,0
22388,0
22389,0
22390,0
22391,0
22392,0
22393,0
22394,1
22395,0
22396,0
22397,0
22398,0
22399,1
22400,0
22401,0
22402,0
22403,0
22404,1
22405,0
22406,0
22407,0
22408,1
22409,1
22410,0
22411,0
22412,0
22413,0
22414,0
22415,0
22416,1
22417,0
22418,0
22419,0
22420,1
22421,0
22422,0
22423,0
22424,1
22425,0
22426,0
22427,0
22428,0
22429,0
22430,0
22431,0
22432,1
22433,0
22434,1
22435,0
22436,1
22437,0
22438,0
22439,0
22440,0
22441,0
22442,0
22443,0
22444,1
22445,1
22446,0
22447,0
22448,1
22449,0
22450,1
22451,0
22452,0
22453,0
22454,0
22455,1
22456,0
22457,0
22458,1
22459,0
22460,1
22461,1
22462,0
22463,0
22464,0
22465,0
22466,0
22467,0
22468,0
22469,1
22470,0
22471,0
22472,1
22473,0
22474,0
22475,1
22476,0
22477,0
22478,0
22479,0
22480,0
22481,0
22482,0
22483,0
22484,0
22485,1
22486,1
22487,1
22488,1
22489,0
22490,0
22491,0
22492,0
22493,0
22494,1
22495,1
22496,0
22497,1
22498,1
22499,1
22500,1
22501,1
22502,0
22503,0
22504,0
22505,0
22506,0
22507,0
22508,0
22509,0
22510,0
22511,0
22512,1
22513,0
22514,0
22515,1
22516,0
22517,1
22518,0
22519,0
22520,1
22521,0
22522,0
22523,0
22524,0
22525,1
22526,0
22527,0
22528,0
22529,1
22530,1
22531,0
22532,1
22533,0
22534,0
22535,0
22536,1
22537,0
22538,0
22539,0
22540,0
22541,0
22542,1
22543,0
22544,0
22545,0
22546,0
22547,1
22548,0
22549,0
22550,0
22551,0
22552,0
22553,1
22554,1
22555,0
22556,1
22557,0
22558,0
22559,0
22560,0
22561,1
22562,0
22563,1
22564,0
22565,0
22566,0
22567,1
22568,0
22569,1
22570,0
22571,1
22572,0
22573,1
22574,0
22575,1
22576,0
22577,0
22578,0
22579,1
22580,0
22581,0
22582,0
22583,0
22584,0
22585,0
22586,1
22587,1
22588,0
22589,1
22590,1
22591,0
22592,0
22593,0
22594,0
22595,0
22596,1
22597,0
22598,0
22599,1
22600,0
22601,0
22602,0
22603,1
22604,0
22605,0
22606,0
22607,0
22608,0
22609,1
22610,1
22611,0
22612,0
22613,0
22614,0
22615,0
22616,0
22617,0
22618,0
22619,0
22620,0
22621,0
22622,0
22623,0
22624,0
22625,0
22626,0
22627,1
22628,0
22629,0
22630,0
22631,1
22632,0
22633,0
22634,0
22635,1
22636,0
22637,0
22638,1
22639,0
22640,1
22641,0
22642,0
22643,0
22644,0
22645,0
22646,0
22647,1
22648,0
22649,0
22650,0
22651,0
22652,1
22653,0
22654,0
22655,0
22656,0
22657,0
22658,0
22659,0
22660,0
22661,0
22662,0
22663,0
22664,0
22665,0
22666,0
22667,1
22668,0
22669,0
22670,0
22671,0
22672,0
22673,1
22674,0
22675,0
22676,1
22677,0
22678,0
22679,1
22680,0
22681,0
22682,0
22683,0
22684,1
22685,1
22686,0
22687,0
22688,1
22689,0
22690,0
22691,0
22692,0
22693,0
22694,0
22695,0
22696,0
22697,0
22698,0
22699,0
22700,0
22701,1
22702,0
22703,0
22704,0
22705,1
22706,0
22707,1
22708,0
22709,0
22710,0
22711,0
22712,0
22713,0
22714,0
22715,0
22716,0
22717,0
22718,0
22719,0
22720,0
22721,0
22722,0
22723,0
22724,0
22725,0
22726,0
22727,1
22728,1
22729,1
22730,1
22731,0
22732,0
22733,0
22734,0
22735,0
22736,0
22737,1
22738,0
22739,0
22740,0
22741,0
22742,0
22743,1
22744,0
22745,0
22746,0
22747,1
22748,1
22749,0
22750,1
22751,1
22752,0
22753,1
22754,1
22755,1
22756,0
22757,1
22758,0
22759,0
22760,1
22761,0
22762,1
22763,0
22764,0
22765,1
22766,0
22767,0
22768,0
22769,0
22770,1
22771,1
22772,0
22773,1
22774,1
22775,0
22776,0
22777,0
22778,0
22779,0
22780,0
22781,0
22782,0
22783,0
22784,0
22785,0
22786,1
22787,0
22788,0
22789,0
22790,0
22791,1
22792,0
22793,0
22794,0
22795,0
22796,0
22797,0
22798,1
22799,1
22800,0
22801,0
22802,0
22803,0
22804,0
22805,0
22806,1
22807,0
22808,0
22809,0
22810,0
22811,0
22812,0
22813,0
22814,0
22815,0
22816,1
22817,0
22818,0
22819,0
22820,0
22821,0
22822,0
22823,0
22824,0
22825,0
22826,1
22827,0
22828,1
22829,0
22830,1
22831,1
22832,0
22833,0
22834,1
22835,1
22836,0
22837,1
22838,0
22839,0
22840,0
22841,1
22842,1
22843,0
22844,0
22845,0
22846,0
22847,0
22848,0
22849,0
22850,0
22851,0
22852,0
22853,0
22854,1
22855,0
22856,0
22857,0
22858,1
22859,0
22860,0
22861,0
22862,0
22863,1
22864,1
22865,0
22866,0
22867,0
22868,0
22869,0
22870,1
22871,0
22872,0
22873,1
22874,0
22875,0
22876,1
22877,0
22878,0
22879,1
22880,1
22881,1
22882,1
22883,1
22884,0
22885,0
22886,0
22887,0
22888,0
22889,0
22890,0
22891,0
22892,0
22893,0
22894,0
22895,0
22896,1
22897,0
22898,1
22899,1
22900,0
22901,1
22902,0
22903,0
22904,1
22905,0
22906,0
22907,0
22908,0
22909,1
22910,0
22911,0
22912,0
22913,0
22914,0
22915,0
22916,0
22917,0
22918,0
22919,0
22920,0
22921,0
22922,0
22923,0
22924,1
22925,0
22926,0
22927,0
22928,1
22929,0
22930,0
22931,1
22932,0
22933,1
22934,1
22935,0
22936,1
22937,0
22938,1
22939,1
22940,1
22941,0
22942,1
22943,0
22944,0
22945,1
22946,0
22947,0
22948,1
22949,0
22950,0
22951,0
22952,1
22953,0
22954,0
22955,1
22956,0
22957,0
22958,0
22959,0
22960,0
22961,0
22962,1
22963,1
22964,0
22965,0
22966,0
22967,0
22968,0
22969,0
22970,0
22971,1
22972,0
22973,0
22974,0
22975,0
22976,0
22977,0
22978,0
22979,0
22980,0
22981,0
22982,0
22983,0
22984,0
22985,1
22986,0
22987,1
22988,0
22989,0
22990,0
22991,0
22992,1
22993,0
22994,0
22995,0
22996,0
22997,0
22998,0
22999,0
23000,0
23001,0
23002,0
23003,0
23004,0
23005,0
23006,0
23007,0
23008,0
23009,0
23010,0
23011,1
23012,0
23013,0
23014,0
23015,0
23016,1
23017,0
23018,0
23019,0
23020,0
23021,1
23022,0
23023,0
23024,0
23025,0
23026,0
23027,1
23028,1
23029,1
23030,0
23031,0
23032,0
23033,0
23034,0
23035,0
23036,0
23037,0
23038,0
23039,1
23040,1
23041,0
23042,0
23043,1
23044,0
23045,0
23046,1
23047,0
23048,1
23049,1
23050,0
23051,0
23052,0
23053,1
23054,0
23055,1
23056,0
23057,0
23058,1
23059,0
23060,1
23061,1
23062,1
23063,0
23064,1
23065,0
23066,0
23067,0
23068,0
23069,0
23070,0
23071,0
23072,1
23073,0
23074,0
23075,0
23076,0
23077,1
23078,1
23079,0
23080,0
23081,1
23082,0
23083,0
23084,0
23085,0
23086,0
23087,0
23088,0
23089,0
23090,1
23091,0
23092,0
23093,0
23094,0
23095,0
23096,0
23097,0
23098,1
23099,1
23100,0
23101,0
23102,1
23103,0
23104,0
23105,1
23106,0
23107,0
23108,0
23109,0
23110,0
23111,1
23112,0
23113,0
23114,0
23115,0
23116,0
23117,1
23118,1
23119,0
23120,1
23121,0
23122,0
23123,0
23124,0
23125,0
23126,0
23127,0
23128,0
23129,0
23130,0
23131,1
23132,0
23133,1
23134,0
23135,1
23136,0
23137,0
23138,1
23139,0
23140,0
23141,1
23142,0
23143,0
23144,0
23145,0
23146,0
23147,1
23148,0
23149,0
23150,1
23151,0
23152,1
23153,0
23154,1
23155,0
23156,0
23157,1
23158,0
23159,0
23160,1
23161,0
23162,0
23163,0
23164,0
23165,0
23166,0
23167,1
23168,0
23169,1
23170,1
23171,0
23172,0
23173,0
23174,1
23175,0
23176,1
23177,0
23178,1
23179,0
23180,0
23181,0
23182,0
23183,0
23184,0
23185,0
23186,0
23187,1
23188,0
23189,1
23190,0
23191,0
23192,0
23193,0
23194,0
23195,0
23196,1
23197,0
23198,0
23199,1
23200,0
23201,1
23202,0
23203,1
23204,0
23205,0
23206,0
23207,1
23208,0
23209,0
23210,1
23211,0
23212,0
23213,0
23214,0
23215,1
23216,0
23217,1
23218,0
23219,1
23220,0
23221,0
23222,0
23223,0
23224,0
23225,0
23226,0
23227,0
23228,1
23229,0
23230,0
23231,0
23232,0
23233,1
23234,0
23235,0
23236,0
23237,0
23238,1
23239,0
23240,0
23241,0
23242,0
23243,0
23244,0
23245,0
23246,1
23247,1
23248,0
23249,0
23250,0
23251,1
23252,1
23253,0
23254,1
23255,0
23256,1
23257,1
23258,0
23259,0
23260,0
23261,0
23262,0
23263,0
23264,1
23265,1
23266,1
23267,0
23268,0
23269,1
23270,0
23271,1
23272,0
23273,1
23274,0
23275,0
23276,0
23277,0
23278,0
23279,0
23280,0
23281,0
23282,0
23283,0
23284,0
23285,0
23286,1
23287,1
23288,1
23289,0
23290,0
23291,1
23292,1
23293,1
23294,0
23295,0
23296,0
23297,0
23298,0
23299,1
23300,0
23301,1
23302,0
23303,0
23304,0
23305,0
23306,0
23307,0
23308,0
23309,1
23310,1
23311,0
23312,1
23313,1
23314,0
23315,1
23316,1
23317,0
23318,0
23319,0
23320,1
23321,0
23322,0
23323,1
23324,0
23325,1
23326,0
23327,0
23328,0
23329,0
23330,0
23331,0
23332,1
23333,1
23334,0
23335,1
23336,0
23337,0
23338,0
23339,0
23340,1
23341,0
23342,0
23343,1
23344,1
23345,1
23346,0
23347,0
23348,1
23349,0
23350,0
23351,1
23352,0
23353,1
23354,1
23355,0
23356,0
23357,1
23358,1
23359,1
23360,0
23361,0
23362,1
23363,1
23364,0
23365,0
23366,0
23367,0
23368,0
23369,0
23370,0
23371,0
23372,0
23373,0
23374,1
23375,0
23376,1
23377,0
23378,0
23379,0
23380,0
23381,0
23382,0
23383,0
23384,0
23385,0
23386,1
23387,0
23388,1
23389,0
23390,1
23391,0
23392,1
23393,0
23394,0
23395,0
23396,1
23397,0
23398,1
23399,1
23400,0
23401,0
23402,0
23403,1
23404,1
23405,0
23406,0
23407,0
23408,0
23409,0
23410,0
23411,0
23412,1
23413,0
23414,0
23415,0
23416,1
23417,1
23418,0
23419,1
23420,0
23421,0
23422,0
23423,1
23424,1
23425,1
23426,1
23427,0
23428,0
23429,0
23430,0
23431,0
23432,0
23433,1
23434,1
23435,0
23436,0
23437,0
23438,0
23439,0
23440,0
23441,0
23442,0
23443,0
23444,0
23445,0
23446,0
23447,1
23448,0
23449,1
23450,1
23451,0
23452,0
23453,0
23454,0
23455,0
23456,0
23457,0
23458,0
23459,0
23460,0
23461,0
23462,1
23463,1
23464,1
23465,0
23466,0
23467,0
23468,1
23469,1
23470,0
23471,0
23472,0
23473,0
23474,1
23475,1
23476,0
23477,0
23478,1
23479,1
23480,0
23481,0
23482,1
23483,0
23484,1
23485,1
23486,0
23487,1
23488,1
23489,0
23490,0
23491,1
23492,0
23493,0
23494,0
23495,0
23496,0
23497,0
23498,0
23499,0
23500,1
23501,0
23502,1
23503,0
23504,1
23505,0
23506,0
23507,0
23508,0
23509,0
23510,1
23511,1
23512,0
23513,0
23514,0
23515,1
23516,0
23517,1
23518,0
23519,0
23520,0
23521,0
23522,0
23523,0
23524,0
23525,1
23526,0
23527,0
23528,0
23529,0
23530,0
23531,1
23532,1
23533,0
23534,0
23535,0
23536,0
23537,1
23538,0
23539,1
23540,0
23541,0
23542,0
23543,0
23544,1
23545,1
23546,0
23547,0
23548,0
23549,0
23550,0
23551,0
23552,0
23553,0
23554,0
23555,0
23556,0
23557,0
23558,0
23559,0
23560,0
23561,1
23562,0
23563,1
23564,0
23565,0
23566,0
23567,0
23568,0
23569,0
23570,0
23571,0
23572,0
23573,0
23574,1
23575,0
23576,1
23577,1
23578,1
23579,0
23580,0
23581,0
23582,0
23583,1
23584,0
23585,1
23586,0
23587,1
23588,1
23589,0
23590,0
23591,0
23592,1
23593,0
23594,1
23595,1
23596,1
23597,0
23598,0
23599,1
23600,1
23601,1
23602,0
23603,1
23604,0
23605,0
23606,0
23607,0
23608,0
23609,0
23610,0
23611,0
23612,0
23613,1
23614,0
23615,1
23616,0
23617,0
23618,0
23619,1
23620,0
23621,0
23622,0
23623,1
23624,0
23625,1
23626,0
23627,1
23628,0
23629,1
23630,0
23631,0
23632,1
23633,0
23634,0
23635,0
23636,0
23637,0
23638,0
23639,0
23640,0
23641,0
23642,0
23643,1
23644,0
23645,0
23646,0
23647,0
23648,0
23649,0
23650,1
23651,1
23652,0
23653,0
23654,1
23655,0
23656,0
23657,0
23658,1
23659,0
23660,0
23661,0
23662,0
23663,0
23664,0
23665,1
23666,0
23667,0
23668,0
23669,1
23670,0
23671,0
23672,0
23673,1
23674,0
23675,0
23676,0
23677,0
23678,1
23679,0
23680,0
23681,1
23682,1
23683,0
23684,0
23685,0
23686,1
23687,1
23688,0
23689,0
23690,0
23691,0
23692,1
23693,0
23694,0
23695,0
23696,0
23697,0
23698,0
23699,0
23700,1
23701,1
23702,0
23703,0
23704,0
23705,0
23706,0
23707,0
23708,0
23709,0
23710,0
23711,0
23712,0
23713,0
23714,0
23715,0
23716,0
23717,0
23718,0
23719,0
23720,0
23721,0
23722,0
23723,0
23724,0
23725,1
23726,0
23727,0
23728,1
23729,0
23730,0
23731,0
23732,0
23733,0
23734,0
23735,0
23736,0
23737,1
23738,1
23739,1
23740,0
23741,1
23742,0
23743,0
23744,1
23745,0
23746,0
23747,0
23748,0
23749,1
23750,0
23751,0
23752,1
23753,0
23754,0
23755,0
23756,0
23757,0
23758,0
23759,0
23760,0
23761,0
23762,1
23763,0
23764,0
23765,0
23766,1
23767,1
23768,0
23769,0
23770,0
23771,0
23772,0
23773,0
23774,1
23775,0
23776,1
23777,0
23778,1
23779,0
23780,0
23781,0
23782,1
23783,1
23784,0
23785,0
23786,0
23787,0
23788,1
23789,1
23790,1
23791,1
23792,1
23793,0
23794,0
23795,0
23796,0
23797,0
23798,0
23799,0
23800,0
23801,1
23802,0
23803,0
23804,0
23805,0
23806,0
23807,1
23808,0
23809,1
23810,1
23811,1
23812,0
23813,0
23814,0
