ID,TARGET
23815,0
23816,0
23817,0
23818,0
23819,0
23820,0
23821,0
23822,0
23823,1
23824,1
23825,0
23826,0
23827,0
23828,0
23829,0
23830,0
23831,0
23832,0
23833,0
23834,1
23835,0
23836,0
23837,0
23838,0
23839,0
23840,1
23841,1
23842,1
23843,0
23844,1
23845,0
23846,0
23847,0
23848,0
23849,0
23850,0
23851,0
23852,0
23853,0
23854,0
23855,0
23856,0
23857,0
23858,0
23859,0
23860,0
23861,0
23862,0
23863,0
23864,0
23865,1
23866,0
23867,0
23868,0
23869,0
23870,1
23871,0
23872,0
23873,1
23874,0
23875,1
23876,0
23877,0
23878,1
23879,1
23880,1
23881,0
23882,0
23883,1
23884,0
23885,0
23886,1
23887,0
23888,0
23889,0
23890,1
23891,0
23892,0
23893,1
23894,0
23895,0
23896,0
23897,1
23898,0
23899,0
23900,0
23901,1
23902,1
23903,0
23904,0
23905,0
23906,0
23907,0
23908,0
23909,0
23910,0
23911,1
23912,0
23913,1
23914,0
23915,0
23916,0
23917,0
23918,0
23919,0
23920,0
23921,1
23922,1
23923,0
23924,0
23925,0
23926,1
23927,0
23928,0
23929,1
23930,1
23931,1
23932,0
23933,0
23934,1
23935,0
23936,0
23937,0
23938,0
23939,0
23940,0
23941,1
23942,1
23943,0
23944,1
23945,0
23946,0
23947,0
23948,0
23949,0
23950,0
23951,0
23952,0
23953,0
23954,0
23955,0
23956,0
23957,1
23958,0
23959,0
23960,0
23961,0
23962,0
23963,0
23964,0
23965,0
23966,0
23967,0
23968,0
23969,0
23970,0
23971,1
23972,0
23973,0
23974,0
23975,0
23976,0
23977,1
23978,0
23979,0
23980,0
23981,0
23982,0
23983,0
23984,0
23985,0
23986,1
23987,0
23988,0
23989,1
23990,0
23991,0
23992,0
23993,0
23994,0
23995,0
23996,0
23997,1
23998,0
23999,0
24000,0
24001,0
24002,1
24003,0
24004,0
24005,0
24006,0
24007,1
24008,0
24009,0
24010,1
24011,0
24012,0
24013,0
24014,0
24015,0
24016,0
24017,0
24018,0
24019,0
24020,0
24021,1
24022,1
24023,0
24024,1
24025,1
24026,0
24027,0
24028,0
24029,0
24030,0
24031,1
24032,0
24033,0
24034,0
24035,0
24036,0
24037,0
24038,0
24039,1
24040,0
24041,0
24042,0
24043,0
24044,0
24045,0
24046,1
24047,0
24048,1
24049,0
24050,0
24051,1
24052,1
24053,0
24054,1
24055,0
24056,0
24057,0
24058,0
24059,1
24060,0
24061,0
24062,0
24063,1
24064,0
24065,0
24066,0
24067,0
24068,0
24069,1
24070,0
24071,1
24072,1
24073,1
24074,0
24075,1
24076,0
24077,1
24078,1
24079,0
24080,1
24081,1
24082,0
24083,1
24084,0
24085,1
24086,0
24087,1
24088,1
24089,0
24090,0
24091,0
24092,0
24093,0
24094,0
24095,0
24096,0
24097,0
24098,0
24099,0
24100,0
24101,1
24102,0
24103,1
24104,0
24105,1
24106,1
24107,0
24108,0
24109,1
24110,0
24111,1
24112,0
24113,1
24114,0
24115,0
24116,0
24117,1
24118,0
24119,1
24120,0
24121,1
24122,1
24123,0
24124,1
24125,1
24126,0
24127,0
24128,0
24129,0
24130,0
24131,0
24132,0
24133,0
24134,1
24135,1
24136,0
24137,0
24138,0
24139,0
24140,1
24141,0
24142,0
24143,0
24144,0
24145,0
24146,1
24147,0
24148,0
24149,0
24150,0
24151,1
24152,0
24153,0
24154,0
24155,0
24156,1
24157,0
24158,0
24159,1
24160,0
24161,0
24162,0
24163,0
24164,0
24165,0
24166,0
24167,0
24168,0
24169,0
24170,1
24171,0
24172,0
24173,1
24174,0
24175,1
24176,0
24177,1
24178,0
24179,1
24180,0
24181,1
24182,0
24183,0
24184,0
24185,0
24186,1
24187,1
24188,0
24189,1
24190,0
24191,0
24192,1
24193,0
24194,0
24195,0
24196,0
24197,0
24198,0
24199,1
24200,0
24201,0
24202,1
24203,0
24204,0
24205,0
24206,0
24207,0
24208,0
24209,0
24210,0
24211,1
24212,1
24213,0
24214,0
24215,0
24216,0
24217,1
24218,0
24219,0
24220,0
24221,1
24222,1
24223,1
24224,1
24225,0
24226,1
24227,0
24228,0
24229,0
24230,0
24231,1
24232,0
24233,0
24234,0
24235,0
24236,0
24237,0
24238,1
24239,0
24240,0
24241,0
24242,0
24243,0
24244,1
24245,0
24246,0
24247,0
24248,1
24249,1
24250,0
24251,0
24252,1
24253,0
24254,0
24255,1
24256,0
24257,0
24258,0
24259,0
24260,0
24261,0
24262,0
24263,0
24264,0
24265,0
24266,0
24267,0
24268,0
24269,0
24270,0
24271,0
24272,0
24273,0
24274,0
24275,1
24276,0
24277,1
24278,0
24279,0
24280,1
24281,0
24282,1
24283,0
24284,1
24285,1
24286,1
24287,0
24288,0
24289,0
24290,1
24291,0
24292,1
24293,0
24294,1
24295,0
24296,0
24297,0
24298,0
24299,0
24300,0
24301,0
24302,1
24303,0
24304,0
24305,0
24306,0
24307,0
24308,0
24309,0
24310,1
24311,0
24312,0
24313,0
24314,0
24315,0
24316,0
24317,0
24318,0
24319,0
24320,0
24321,0
24322,0
24323,1
24324,0
24325,0
24326,0
24327,0
24328,0
24329,1
24330,0
24331,0
24332,0
24333,0
24334,0
24335,1
24336,0
24337,1
24338,0
24339,0
24340,1
24341,0
24342,0
24343,0
24344,0
24345,0
24346,0
24347,0
24348,0
24349,1
24350,1
24351,1
24352,0
24353,0
24354,0
24355,0
24356,0
24357,0
24358,1
24359,0
24360,1
24361,0
24362,0
24363,0
24364,0
24365,1
24366,0
24367,0
24368,0
24369,1
24370,0
24371,1
24372,0
24373,0
24374,1
24375,1
24376,0
24377,0
24378,0
24379,0
24380,0
24381,0
24382,1
24383,0
24384,0
24385,0
24386,0
24387,1
24388,0
24389,0
24390,0
24391,0
24392,1
24393,1
24394,0
24395,0
24396,0
24397,0
24398,0
24399,0
24400,0
24401,1
24402,0
24403,0
24404,0
24405,0
24406,1
24407,0
24408,0
24409,0
24410,0
24411,0
24412,0
24413,0
24414,0
24415,0
24416,0
24417,0
24418,0
24419,0
24420,1
24421,0
24422,0
24423,1
24424,1
24425,0
24426,0
24427,0
24428,1
24429,0
24430,1
24431,0
24432,0
24433,0
24434,0
24435,0
24436,0
24437,1
24438,0
24439,1
24440,1
24441,1
24442,0
24443,0
24444,0
24445,0
24446,0
24447,0
24448,0
24449,0
24450,0
24451,0
24452,0
24453,0
24454,1
24455,0
24456,0
24457,0
24458,0
24459,1
24460,1
24461,1
24462,0
24463,0
24464,1
24465,0
24466,1
24467,0
24468,0
24469,0
24470,0
24471,0
24472,0
24473,0
24474,0
24475,0
24476,0
24477,1
24478,1
24479,0
24480,0
24481,0
24482,0
24483,0
24484,0
24485,0
24486,1
24487,1
24488,0
24489,0
24490,0
24491,0
24492,0
24493,0
24494,1
24495,0
24496,0
24497,1
24498,0
24499,0
24500,1
24501,1
24502,0
24503,0
24504,1
24505,0
24506,1
24507,0
24508,0
24509,0
24510,0
24511,1
24512,0
24513,1
24514,1
24515,0
24516,1
24517,1
24518,1
24519,0
24520,0
24521,0
24522,0
24523,0
24524,0
24525,1
24526,1
24527,0
24528,0
24529,0
24530,1
24531,1
24532,1
24533,0
24534,1
24535,0
24536,0
24537,0
24538,0
24539,0
24540,0
24541,0
24542,0
24543,1
24544,0
24545,0
24546,0
24547,0
24548,1
24549,0
24550,0
24551,0
24552,0
24553,0
24554,0
24555,0
24556,0
24557,1
24558,0
24559,1
24560,0
24561,0
24562,0
24563,0
24564,1
24565,0
24566,0
24567,0
24568,1
24569,0
24570,1
24571,0
24572,0
24573,0
24574,0
24575,0
24576,0
24577,0
24578,1
24579,0
24580,0
24581,1
24582,0
24583,0
24584,0
24585,1
24586,0
24587,0
24588,0
24589,0
24590,1
24591,1
24592,0
24593,0
24594,0
24595,1
24596,0
24597,0
24598,0
24599,0
24600,0
24601,0
24602,1
24603,0
24604,0
24605,0
24606,0
24607,0
24608,0
24609,0
24610,0
24611,0
24612,0
24613,1
24614,0
24615,0
24616,0
24617,0
24618,0
24619,1
24620,0
24621,1
24622,0
24623,0
24624,0
24625,1
24626,0
24627,0
24628,1
24629,0
24630,0
24631,0
24632,1
24633,0
24634,1
24635,1
24636,1
24637,0
24638,0
24639,0
24640,1
24641,1
24642,0
24643,0
24644,0
24645,0
24646,0
24647,1
24648,0
24649,0
24650,0
24651,0
24652,0
24653,0
24654,0
24655,0
24656,1
24657,1
24658,0
24659,0
24660,0
24661,1
24662,1
24663,0
24664,0
24665,1
24666,1
24667,0
24668,0
24669,0
24670,1
24671,0
24672,1
24673,1
24674,1
24675,1
24676,0
24677,0
24678,0
24679,1
24680,1
24681,0
24682,0
24683,0
24684,0
24685,0
24686,0
24687,0
24688,0
24689,0
24690,0
24691,0
24692,0
24693,0
24694,0
24695,1
24696,0
24697,0
24698,0
24699,0
24700,0
24701,0
24702,0
24703,0
24704,1
24705,0
24706,1
24707,0
24708,0
24709,0
24710,1
24711,0
24712,0
24713,0
24714,0
24715,0
24716,0
24717,1
24718,1
24719,0
24720,0
24721,0
24722,0
24723,0
24724,1
24725,1
24726,0
24727,0
24728,0
24729,1
24730,0
24731,1
24732,0
24733,0
24734,1
24735,1
24736,0
24737,0
24738,0
24739,0
24740,0
24741,1
24742,0
24743,1
24744,1
24745,0
24746,0
24747,0
24748,0
24749,0
24750,1
24751,1
24752,1
24753,0
24754,0
24755,0
24756,0
24757,0
24758,1
24759,1
24760,0
24761,0
24762,0
24763,0
24764,0
24765,0
24766,0
24767,1
24768,0
24769,0
24770,0
24771,0
24772,0
24773,1
24774,0
24775,0
24776,0
24777,0
24778,0
24779,1
24780,1
24781,1
24782,0
24783,0
24784,1
24785,1
24786,0
24787,0
24788,0
24789,0
24790,0
24791,0
24792,1
24793,1
24794,0
24795,1
24796,0
24797,0
24798,0
24799,0
24800,0
24801,0
24802,0
24803,0
24804,0
24805,0
24806,0
24807,0
24808,1
24809,0
24810,0
24811,0
24812,1
24813,0
24814,0
24815,0
24816,1
24817,0
24818,0
24819,0
24820,0
24821,1
24822,0
24823,1
24824,1
24825,0
24826,0
24827,0
24828,0
24829,0
24830,1
24831,0
24832,0
24833,0
24834,1
24835,0
24836,1
24837,0
24838,0
24839,1
24840,0
24841,0
24842,1
24843,1
24844,0
24845,0
24846,0
24847,0
24848,0
24849,0
24850,0
24851,0
24852,0
24853,0
24854,0
24855,0
24856,0
24857,1
24858,0
24859,1
24860,0
24861,0
24862,0
24863,0
24864,0
24865,0
24866,0
24867,0
24868,0
24869,1
24870,0
24871,0
24872,0
24873,0
24874,0
24875,0
24876,0
24877,1
24878,0
24879,0
24880,0
24881,0
24882,0
24883,0
24884,0
24885,1
24886,0
24887,0
24888,0
24889,1
24890,1
24891,1
24892,1
24893,0
24894,0
24895,0
24896,0
24897,1
24898,0
24899,0
24900,0
24901,0
24902,0
24903,1
24904,0
24905,0
24906,0
24907,1
24908,0
24909,1
24910,0
24911,0
24912,1
24913,1
24914,0
24915,0
24916,1
24917,0
24918,0
24919,0
24920,0
24921,0
24922,0
24923,0
24924,0
24925,0
24926,0
24927,0
24928,1
24929,0
24930,1
24931,0
24932,0
24933,0
24934,0
24935,0
24936,0
24937,0
24938,0
24939,1
24940,0
24941,0
24942,1
24943,0
24944,0
24945,0
24946,1
24947,0
24948,0
24949,0
24950,1
24951,0
24952,1
24953,0
24954,0
24955,0
24956,0
24957,0
24958,0
24959,0
24960,0
24961,0
24962,0
24963,0
24964,0
24965,0
24966,0
24967,0
24968,1
24969,1
24970,1
24971,0
24972,0
24973,1
24974,1
24975,1
24976,0
24977,0
24978,0
24979,0
24980,0
24981,0
24982,0
24983,0
24984,0
24985,0
24986,0
24987,0
24988,0
24989,0
24990,1
24991,1
24992,0
24993,0
24994,0
24995,0
24996,0
24997,0
24998,1
24999,1
25000,0
25001,0
25002,0
25003,0
25004,0
25005,1
25006,0
25007,1
25008,1
25009,0
25010,0
25011,1
25012,0
25013,0
25014,0
25015,0
25016,0
25017,0
25018,0
25019,0
25020,0
25021,0
25022,0
25023,0
25024,0
25025,1
25026,0
25027,0
25028,0
25029,0
25030,0
25031,1
25032,0
25033,0
25034,0
25035,0
25036,1
25037,0
25038,0
25039,1
25040,0
25041,1
25042,0
25043,0
25044,1
25045,0
25046,0
25047,0
25048,0
25049,0
25050,0
25051,0
25052,0
25053,1
25054,0
25055,0
25056,0
25057,0
25058,0
25059,0
25060,1
25061,1
25062,1
25063,0
25064,1
25065,0
25066,0
25067,0
25068,0
25069,0
25070,1
25071,0
25072,0
25073,1
25074,0
25075,0
25076,1
25077,0
25078,0
25079,0
25080,0
25081,0
25082,1
25083,0
25084,1
25085,1
25086,1
25087,0
25088,0
25089,0
25090,1
25091,0
25092,0
25093,0
25094,0
25095,0
25096,1
25097,0
25098,1
25099,0
25100,0
25101,0
25102,0
25103,0
25104,0
25105,0
25106,1
25107,1
25108,0
25109,0
25110,0
25111,0
25112,1
25113,1
25114,0
25115,0
25116,0
25117,0
25118,0
25119,0
25120,1
25121,0
25122,1
25123,0
25124,1
25125,0
25126,0
25127,1
25128,1
25129,0
25130,1
25131,1
25132,1
25133,0
25134,0
25135,0
25136,0
25137,1
25138,0
25139,0
25140,0
25141,0
25142,0
25143,1
25144,0
25145,1
25146,0
25147,0
25148,1
25149,0
25150,0
25151,0
25152,0
25153,1
25154,0
25155,0
25156,1
25157,1
25158,0
25159,0
25160,0
25161,0
25162,0
25163,0
25164,1
25165,1
25166,1
25167,1
25168,1
25169,1
25170,0
25171,0
25172,1
25173,0
25174,0
25175,0
25176,0
25177,1
25178,0
25179,1
25180,0
25181,0
25182,0
25183,0
25184,0
25185,1
25186,1
25187,1
25188,0
25189,0
25190,0
25191,0
25192,0
25193,1
25194,0
25195,0
25196,1
25197,1
25198,0
25199,1
25200,0
25201,0
25202,0
25203,0
25204,0
25205,0
25206,0
25207,1
25208,0
25209,0
25210,0
25211,0
25212,0
25213,0
25214,1
25215,0
25216,0
25217,0
25218,1
25219,0
25220,1
25221,0
25222,0
25223,0
25224,0
25225,0
25226,0
25227,0
25228,0
25229,0
25230,1
25231,0
25232,1
25233,0
25234,0
25235,0
25236,0
25237,0
25238,0
25239,0
25240,0
25241,1
25242,0
25243,1
25244,0
25245,1
25246,0
25247,0
25248,0
25249,0
25250,1
25251,0
25252,0
25253,0
25254,0
25255,0
25256,1
25257,0
25258,0
25259,0
25260,0
25261,0
25262,0
25263,0
25264,0
25265,0
25266,1
25267,0
25268,0
25269,0
25270,0
25271,0
25272,0
25273,0
25274,0
25275,1
25276,0
25277,1
25278,1
25279,0
25280,0
25281,0
25282,0
25283,0
25284,1
25285,0
25286,0
25287,1
25288,0
25289,0
25290,0
25291,0
25292,0
25293,0
25294,0
25295,0
25296,0
25297,0
25298,0
25299,0
25300,0
25301,0
25302,1
25303,0
25304,0
25305,0
25306,0
25307,1
25308,0
25309,0
25310,0
25311,1
25312,0
25313,0
25314,0
25315,0
25316,0
25317,0
25318,0
25319,1
25320,0
25321,0
25322,0
25323,0
25324,0
25325,0
25326,0
25327,0
25328,0
25329,0
25330,1
25331,0
25332,0
25333,1
25334,0
25335,0
25336,0
25337,1
25338,0
25339,0
25340,1
25341,0
25342,0
25343,1
25344,0
25345,0
25346,0
25347,0
25348,0
25349,0
25350,1
25351,0
25352,0
25353,0
25354,0
25355,0
25356,1
25357,0
25358,0
25359,1
25360,0
25361,0
25362,0
25363,0
25364,0
25365,0
25366,0
25367,0
25368,0
25369,0
25370,0
25371,0
25372,0
25373,1
25374,0
25375,0
25376,0
25377,0
25378,1
25379,0
25380,1
25381,0
25382,0
25383,0
25384,0
25385,0
25386,0
25387,0
25388,1
25389,0
25390,0
25391,0
25392,1
25393,0
25394,0
25395,1
25396,1
25397,0
25398,1
25399,0
25400,0
25401,0
25402,1
25403,0
25404,1
25405,0
25406,1
25407,0
25408,0
25409,1
25410,0
25411,1
25412,0
25413,0
25414,1
25415,0
25416,0
25417,0
25418,0
25419,0
25420,0
25421,0
25422,1
25423,0
25424,0
25425,0
25426,1
25427,0
25428,0
25429,1
25430,0
25431,0
25432,0
25433,1
25434,0
25435,0
25436,0
25437,1
25438,1
25439,0
25440,1
25441,0
25442,1
25443,0
25444,0
25445,0
25446,0
25447,0
25448,0
25449,0
25450,0
25451,0
25452,0
25453,0
25454,1
25455,1
25456,1
25457,0
25458,0
25459,0
25460,0
25461,0
25462,0
25463,1
25464,0
25465,0
25466,1
25467,0
25468,1
25469,0
25470,1
25471,0
25472,0
25473,0
25474,0
25475,0
25476,1
25477,1
25478,0
25479,0
25480,0
25481,0
25482,0
25483,0
25484,0
25485,0
25486,1
25487,0
25488,0
25489,1
25490,0
25491,0
25492,0
25493,0
25494,0
25495,1
25496,0
25497,0
25498,0
25499,1
25500,0
25501,1
25502,0
25503,0
25504,0
25505,0
25506,0
25507,0
25508,1
25509,0
25510,0
25511,1
25512,0
25513,0
25514,0
25515,0
25516,0
25517,0
25518,1
25519,0
25520,0
25521,0
25522,0
25523,0
25524,0
25525,1
25526,0
25527,0
25528,1
25529,0
25530,0
25531,0
25532,0
25533,0
25534,0
25535,1
25536,0
25537,1
25538,0
25539,1
25540,0
25541,1
25542,1
25543,1
25544,0
25545,0
25546,0
25547,0
25548,0
25549,0
25550,0
25551,1
25552,1
25553,0
25554,0
25555,1
25556,0
25557,0
25558,1
25559,1
25560,0
25561,0
25562,0
25563,0
25564,0
25565,0
25566,0
25567,1
25568,0
25569,0
25570,0
25571,0
25572,0
25573,0
25574,0
25575,0
25576,0
25577,1
25578,0
25579,0
25580,0
25581,1
25582,0
25583,0
25584,0
25585,0
25586,1
25587,1
25588,0
25589,0
25590,0
25591,1
25592,0
25593,0
25594,0
25595,1
25596,0
25597,0
25598,1
25599,0
25600,0
25601,0
25602,0
25603,1
25604,1
25605,1
25606,0
25607,0
25608,1
25609,0
25610,1
25611,0
25612,0
25613,0
25614,0
25615,0
25616,0
25617,0
25618,0
25619,0
25620,0
25621,0
25622,1
25623,0
25624,0
25625,0
25626,1
25627,1
25628,1
25629,0
25630,1
25631,0
25632,0
25633,0
25634,0
25635,0
25636,0
25637,1
25638,0
25639,0
25640,0
25641,0
25642,0
25643,1
25644,0
25645,1
25646,0
25647,0
25648,0
25649,0
25650,1
25651,0
25652,1
25653,1
25654,0
25655,0
25656,0
25657,0
25658,0
25659,0
25660,1
25661,1
25662,0
25663,1
25664,0
25665,1
25666,0
25667,0
25668,1
25669,0
25670,0
25671,0
25672,1
25673,0
25674,0
25675,1
25676,0
25677,1
25678,0
25679,1
25680,1
25681,0
25682,1
25683,0
25684,0
25685,0
25686,1
25687,1
25688,1
25689,0
25690,0
25691,0
25692,0
25693,0
25694,0
25695,1
25696,1
25697,1
25698,0
25699,0
25700,0
25701,0
25702,0
25703,0
25704,1
25705,1
25706,0
25707,0
25708,0
25709,1
25710,0
25711,0
25712,0
25713,0
25714,0
25715,0
25716,0
25717,0
25718,1
25719,0
25720,1
25721,0
25722,0
25723,1
25724,0
25725,0
25726,1
25727,0
25728,0
25729,0
25730,1
25731,1
25732,0
25733,1
25734,0
25735,0
25736,1
25737,0
25738,0
25739,0
25740,1
25741,0
25742,0
25743,0
25744,1
25745,0
25746,0
25747,0
25748,0
25749,0
25750,0
25751,0
25752,0
25753,1
25754,1
25755,0
25756,1
25757,0
25758,0
25759,0
25760,0
25761,0
25762,1
25763,0
25764,0
25765,0
25766,0
25767,0
25768,0
25769,0
25770,0
25771,1
25772,1
25773,0
25774,0
25775,0
25776,0
25777,1
25778,0
25779,0
25780,0
25781,1
25782,1
25783,0
25784,1
25785,0
25786,1
25787,0
25788,1
25789,0
25790,0
25791,0
25792,0
25793,0
25794,1
25795,0
25796,0
25797,0
25798,1
25799,1
25800,0
25801,1
25802,0
25803,1
25804,0
25805,0
25806,0
25807,0
25808,0
25809,0
25810,0
25811,1
25812,0
25813,1
25814,0
25815,1
25816,0
25817,0
25818,0
25819,0
25820,0
25821,0
25822,1
25823,0
25824,0
25825,1
25826,0
25827,0
25828,0
25829,0
25830,1
25831,1
25832,0
25833,0
25834,0
25835,0
25836,0
25837,0
25838,0
25839,0
25840,0
25841,0
25842,0
25843,0
25844,0
25845,0
25846,0
25847,0
25848,1
25849,1
25850,0
25851,1
25852,0
25853,1
25854,0
25855,0
25856,0
25857,0
25858,0
25859,0
25860,0
25861,0
25862,0
25863,1
25864,0
25865,0
25866,0
25867,0
25868,1
25869,1
25870,1
25871,1
25872,0
25873,1
25874,0
25875,0
25876,1
25877,0
25878,0
25879,0
25880,0
25881,1
25882,0
25883,0
25884,0
25885,0
25886,0
25887,0
25888,0
25889,0
25890,0
25891,0
25892,0
25893,0
25894,0
25895,0
25896,0
25897,0
25898,1
25899,0
25900,1
25901,0
25902,0
25903,0
25904,0
25905,0
25906,0
25907,1
25908,1
25909,0
25910,0
25911,0
25912,1
25913,0
25914,0
25915,1
25916,0
25917,1
25918,0
25919,0
25920,0
25921,0
25922,0
25923,0
25924,0
25925,1
25926,1
25927,0
25928,0
25929,0
25930,0
25931,0
25932,0
25933,0
25934,1
25935,0
25936,0
25937,0
25938,0
25939,1
25940,0
25941,1
25942,0
25943,0
25944,1
25945,1
25946,0
25947,0
25948,1
25949,0
25950,1
25951,0
25952,0
25953,0
25954,0
25955,0
25956,1
25957,0
25958,0
25959,0
25960,0
25961,0
25962,0
25963,0
25964,0
25965,0
25966,0
25967,0
25968,1
25969,1
25970,1
25971,0
25972,0
25973,0
25974,0
25975,1
25976,1
25977,0
25978,1
25979,1
25980,1
25981,0
25982,1
25983,0
25984,0
25985,0
25986,1
25987,0
25988,0
25989,1
25990,0
25991,0
25992,1
25993,0
25994,0
25995,0
25996,0
25997,0
25998,0
25999,0
26000,0
26001,0
26002,0
26003,0
26004,0
26005,0
26006,0
26007,0
26008,0
26009,1
26010,0
26011,0
26012,0
26013,0
26014,0
26015,0
26016,0
26017,0
26018,0
26019,1
26020,0
26021,0
26022,1
26023,0
26024,0
26025,1
26026,0
26027,0
26028,1
26029,0
26030,1
26031,0
26032,0
26033,1
26034,0
26035,1
26036,0
26037,0
26038,0
26039,1
26040,1
26041,0
26042,0
26043,0
26044,0
26045,0
26046,0
26047,0
26048,0
26049,0
26050,0
26051,0
26052,0
26053,0
26054,0
26055,0
26056,0
26057,0
26058,1
26059,0
26060,0
26061,0
26062,0
26063,0
26064,0
26065,0
26066,0
26067,0
26068,0
26069,1
26070,0
26071,0
26072,0
26073,0
26074,0
26075,0
26076,1
26077,0
26078,1
26079,0
26080,0
26081,0
26082,1
26083,0
26084,0
26085,1
26086,1
26087,0
26088,0
26089,0
26090,0
26091,1
26092,1
26093,0
26094,0
26095,1
26096,1
26097,1
26098,0
26099,0
26100,1
26101,0
26102,0
26103,0
26104,0
26105,0
26106,0
26107,1
26108,0
26109,0
26110,0
26111,0
26112,0
26113,0
26114,0
26115,0
26116,0
26117,1
26118,0
26119,0
26120,1
26121,0
26122,0
26123,0
26124,0
26125,0
26126,1
26127,0
26128,0
26129,0
26130,0
26131,0
26132,1
26133,0
26134,0
26135,0
26136,0
26137,1
26138,0
26139,1
26140,1
26141,0
26142,1
26143,0
26144,0
26145,0
26146,0
26147,1
26148,1
26149,0
26150,0
26151,0
26152,0
26153,1
26154,0
26155,0
26156,0
26157,0
26158,0
26159,0
26160,1
26161,0
26162,0
26163,1
26164,1
26165,0
26166,0
26167,0
26168,0
26169,0
26170,0
26171,1
26172,1
26173,0
26174,0
26175,0
26176,0
26177,0
26178,0
26179,1
26180,1
26181,1
26182,0
26183,1
26184,0
26185,0
26186,1
26187,0
26188,0
26189,0
26190,0
26191,1
26192,0
26193,0
26194,1
26195,0
26196,0
26197,1
26198,0
26199,0
26200,0
26201,0
26202,1
26203,0
26204,1
26205,1
26206,0
26207,0
26208,0
