ID,TARGET
26209,1
26210,1
26211,0
26212,0
26213,0
26214,0
26215,0
26216,0
26217,0
26218,0
26219,1
26220,0
26221,1
26222,0
26223,1
26224,1
26225,0
26226,1
26227,0
26228,0
26229,1
26230,1
26231,0
26232,0
26233,0
26234,0
26235,0
26236,0
26237,0
26238,1
26239,1
26240,0
26241,0
26242,1
26243,0
26244,1
26245,0
26246,1
26247,0
26248,0
26249,0
26250,0
26251,0
26252,1
26253,1
26254,1
26255,0
26256,0
26257,1
26258,0
26259,0
26260,0
26261,0
26262,1
26263,0
26264,1
26265,0
26266,1
26267,1
26268,1
26269,0
26270,0
26271,0
26272,0
26273,0
26274,0
26275,0
26276,0
26277,0
26278,0
26279,1
26280,0
26281,0
26282,1
26283,0
26284,0
26285,1
26286,0
26287,1
26288,0
26289,0
26290,0
26291,0
26292,1
26293,0
26294,0
26295,0
26296,0
26297,0
26298,0
26299,0
26300,0
26301,0
26302,1
26303,0
26304,0
26305,0
26306,0
26307,0
26308,0
26309,0
26310,1
26311,1
26312,1
26313,0
26314,1
26315,1
26316,0
26317,0
26318,0
26319,0
26320,0
26321,0
26322,1
26323,1
26324,0
26325,0
26326,0
26327,0
26328,0
26329,0
26330,0
26331,0
26332,0
26333,0
26334,0
26335,1
26336,0
26337,1
26338,1
26339,0
26340,0
26341,1
26342,1
26343,0
26344,1
26345,1
26346,0
26347,0
26348,1
26349,0
26350,1
26351,0
26352,1
26353,0
26354,0
26355,0
26356,0
26357,1
26358,0
26359,0
26360,0
26361,1
26362,0
26363,0
26364,1
26365,0
26366,0
26367,0
26368,0
26369,0
26370,0
26371,0
26372,0
26373,0
26374,0
26375,0
26376,0
26377,0
26378,0
26379,1
26380,0
26381,1
26382,0
26383,1
26384,1
26385,0
26386,0
26387,0
26388,0
26389,0
26390,0
26391,1
26392,0
26393,0
26394,1
26395,0
26396,0
26397,0
26398,0
26399,0
26400,0
26401,0
26402,0
26403,1
26404,0
26405,0
26406,0
26407,1
26408,0
26409,0
26410,0
26411,0
26412,1
26413,0
26414,0
26415,0
26416,1
26417,0
26418,0
26419,0
26420,0
26421,0
26422,0
26423,0
26424,0
26425,0
26426,1
26427,0
26428,1
26429,1
26430,1
26431,1
26432,0
26433,0
26434,0
26435,0
26436,0
26437,1
26438,0
26439,0
26440,0
26441,0
26442,1
26443,1
26444,0
26445,0
26446,0
26447,0
26448,0
26449,0
26450,0
26451,0
26452,0
26453,1
26454,0
26455,1
26456,0
26457,0
26458,1
26459,0
26460,0
26461,0
26462,1
26463,1
26464,0
26465,1
26466,0
26467,0
26468,1
26469,0
26470,0
26471,1
26472,0
26473,1
26474,0
26475,1
26476,0
26477,0
26478,0
26479,0
26480,1
26481,0
26482,0
26483,0
26484,0
26485,0
26486,1
26487,0
26488,0
26489,0
26490,0
26491,0
26492,0
26493,1
26494,0
26495,0
26496,0
26497,0
26498,0
26499,0
26500,0
26501,0
26502,1
26503,0
26504,1
26505,1
26506,0
26507,0
26508,1
26509,1
26510,0
26511,1
26512,0
26513,0
26514,0
26515,0
26516,0
26517,0
26518,1
26519,1
26520,1
26521,1
26522,0
26523,1
26524,1
26525,0
26526,0
26527,0
26528,0
26529,0
26530,1
26531,0
26532,0
26533,0
26534,0
26535,1
26536,0
26537,0
26538,0
26539,1
26540,0
26541,0
26542,0
26543,1
26544,0
26545,0
26546,0
26547,0
26548,0
26549,0
26550,0
26551,0
26552,1
26553,1
26554,0
26555,0
26556,0
26557,0
26558,0
26559,1
26560,0
26561,0
26562,1
26563,0
26564,0
26565,1
26566,0
26567,1
26568,0
26569,0
26570,0
26571,1
26572,0
26573,0
26574,0
26575,0
26576,0
26577,0
26578,0
26579,0
26580,0
26581,0
26582,0
26583,1
26584,0
26585,1
26586,1
26587,0
26588,1
26589,1
26590,0
26591,1
26592,0
26593,0
26594,0
26595,0
26596,0
26597,0
26598,0
26599,1
26600,1
26601,0
26602,0
26603,1
26604,1
26605,1
26606,0
26607,0
26608,0
26609,0
26610,1
26611,0
26612,0
26613,0
26614,0
26615,1
26616,0
26617,1
26618,1
26619,0
26620,0
26621,0
26622,0
26623,1
26624,0
26625,1
26626,0
26627,1
26628,1
26629,0
26630,1
26631,1
26632,0
26633,1
26634,0
26635,1
26636,0
26637,0
26638,0
26639,0
26640,0
26641,0
26642,0
26643,0
26644,0
26645,0
26646,0
26647,1
26648,0
26649,0
26650,1
26651,0
26652,0
26653,0
26654,0
26655,0
26656,0
26657,0
26658,1
26659,0
26660,0
26661,0
26662,0
26663,0
26664,0
26665,0
26666,1
26667,0
26668,1
26669,0
26670,0
26671,0
26672,0
26673,0
26674,1
26675,0
26676,1
26677,0
26678,0
26679,0
26680,1
26681,0
26682,1
26683,0
26684,0
26685,1
26686,1
26687,1
26688,1
26689,0
26690,1
26691,0
26692,0
26693,1
26694,1
26695,0
26696,0
26697,0
26698,0
26699,0
26700,1
26701,0
26702,0
26703,0
26704,0
26705,0
26706,1
26707,1
26708,0
26709,0
26710,0
26711,0
26712,0
26713,1
26714,0
26715,1
26716,0
26717,1
26718,0
26719,0
26720,0
26721,1
26722,1
26723,1
26724,0
26725,0
26726,0
26727,0
26728,1
26729,0
26730,0
26731,0
26732,0
26733,1
26734,0
26735,1
26736,0
26737,1
26738,1
26739,1
26740,0
26741,1
26742,0
26743,0
26744,0
26745,0
26746,1
26747,0
26748,0
26749,1
26750,0
26751,0
26752,0
26753,0
26754,0
26755,0
26756,0
26757,0
26758,1
26759,0
26760,0
26761,0
26762,0
26763,0
26764,0
26765,0
26766,0
26767,1
26768,0
26769,1
26770,0
26771,0
26772,1
26773,0
26774,0
26775,0
26776,0
26777,0
26778,0
26779,0
26780,0
26781,0
26782,0
26783,1
26784,0
26785,1
26786,0
26787,0
26788,0
26789,0
26790,0
26791,0
26792,1
26793,1
26794,0
26795,0
26796,0
26797,0
26798,0
26799,0
26800,0
26801,1
26802,0
26803,0
26804,1
26805,0
26806,1
26807,1
26808,1
26809,1
26810,0
26811,0
26812,0
26813,1
26814,0
26815,0
26816,1
26817,0
26818,0
26819,0
26820,0
26821,0
26822,1
26823,0
26824,0
26825,0
26826,0
26827,0
26828,1
26829,0
26830,1
26831,0
26832,1
26833,0
26834,0
26835,0
26836,0
26837,0
26838,1
26839,0
26840,0
26841,0
26842,0
26843,0
26844,0
26845,1
26846,0
26847,0
26848,0
26849,0
26850,0
26851,0
26852,0
26853,1
26854,0
26855,0
26856,0
26857,0
26858,1
26859,0
26860,0
26861,0
26862,0
26863,0
26864,0
26865,0
26866,1
26867,0
26868,0
26869,0
26870,0
26871,0
26872,0
26873,0
26874,0
26875,0
26876,0
26877,1
26878,0
26879,1
26880,0
26881,0
26882,0
26883,0
26884,0
26885,0
26886,0
26887,1
26888,1
26889,0
26890,0
26891,1
26892,1
26893,0
26894,0
26895,0
26896,0
26897,0
26898,0
26899,0
26900,1
26901,0
26902,1
26903,1
26904,0
26905,0
26906,0
26907,1
26908,0
26909,0
26910,0
26911,0
26912,1
26913,0
26914,1
26915,1
26916,0
26917,1
26918,0
26919,0
26920,0
26921,0
26922,0
26923,0
26924,0
26925,0
26926,1
26927,0
26928,1
26929,0
26930,0
26931,0
26932,1
26933,1
26934,0
26935,0
26936,0
26937,1
26938,0
26939,1
26940,0
26941,0
26942,0
26943,0
26944,0
26945,0
26946,0
26947,0
26948,1
26949,0
26950,0
26951,0
26952,0
26953,0
26954,1
26955,1
26956,0
26957,0
26958,0
26959,1
26960,0
26961,1
26962,0
26963,0
26964,0
26965,0
26966,0
26967,0
26968,0
26969,1
26970,0
26971,0
26972,1
26973,0
26974,0
26975,0
26976,0
26977,0
26978,0
26979,0
26980,0
26981,0
26982,0
26983,0
26984,1
26985,0
26986,1
26987,0
26988,0
26989,1
26990,0
26991,0
26992,1
26993,1
26994,0
26995,0
26996,0
26997,0
26998,0
26999,1
27000,0
27001,0
27002,0
27003,0
27004,0
27005,0
27006,0
27007,0
27008,0
27009,0
27010,0
27011,0
27012,0
27013,0
27014,1
27015,1
27016,0
27017,0
27018,0
27019,0
27020,0
27021,0
27022,0
27023,1
27024,0
27025,1
27026,0
27027,1
27028,0
27029,0
27030,1
27031,1
27032,0
27033,0
27034,1
27035,0
27036,0
27037,1
27038,1
27039,0
27040,0
27041,0
27042,0
27043,0
27044,0
27045,0
27046,0
27047,0
27048,1
27049,0
27050,1
27051,0
27052,0
27053,0
27054,0
27055,1
27056,1
27057,1
27058,1
27059,0
27060,0
27061,0
27062,0
27063,0
27064,1
27065,0
27066,0
27067,0
27068,0
27069,1
27070,0
27071,0
27072,1
27073,0
27074,1
27075,0
27076,0
27077,0
27078,0
27079,0
27080,0
27081,0
27082,1
27083,0
27084,0
27085,0
27086,0
27087,1
27088,0
27089,0
27090,0
27091,0
27092,0
27093,0
27094,1
27095,0
27096,1
27097,1
27098,0
27099,0
27100,0
27101,1
27102,0
27103,0
27104,0
27105,0
27106,0
27107,0
27108,1
27109,0
27110,0
27111,0
27112,0
27113,0
27114,0
27115,1
27116,1
27117,0
27118,0
27119,0
27120,0
27121,0
27122,1
27123,1
27124,0
27125,0
27126,0
27127,0
27128,0
27129,0
27130,0
27131,0
27132,0
27133,0
27134,0
27135,0
27136,0
27137,0
27138,1
27139,0
27140,0
27141,0
27142,1
27143,1
27144,1
27145,1
27146,1
27147,0
27148,1
27149,0
27150,0
27151,0
27152,0
27153,0
27154,0
27155,0
27156,0
27157,0
27158,0
27159,0
27160,0
27161,0
27162,0
27163,1
27164,0
27165,0
27166,0
27167,1
27168,1
27169,1
27170,1
27171,0
27172,0
27173,1
27174,0
27175,0
27176,0
27177,0
27178,0
27179,0
27180,0
27181,0
27182,0
27183,0
27184,1
27185,0
27186,0
27187,0
27188,0
27189,1
27190,1
27191,0
27192,1
27193,0
27194,0
27195,0
27196,0
27197,1
27198,0
27199,1
27200,1
27201,1
27202,1
27203,0
27204,0
27205,1
27206,1
27207,0
27208,1
27209,0
27210,1
27211,0
27212,0
27213,1
27214,0
27215,0
27216,0
27217,1
27218,1
27219,0
27220,0
27221,0
27222,0
27223,0
27224,0
27225,0
27226,0
27227,0
27228,0
27229,0
27230,1
27231,0
27232,0
27233,1
27234,0
27235,1
27236,0
27237,1
27238,0
27239,0
27240,1
27241,0
27242,0
27243,0
27244,0
27245,0
27246,0
27247,0
27248,0
27249,1
27250,1
27251,0
27252,0
27253,0
27254,0
27255,0
27256,0
27257,0
27258,0
27259,1
27260,0
27261,1
27262,1
27263,0
27264,0
27265,0
27266,1
27267,0
27268,0
27269,0
27270,1
27271,0
27272,1
27273,0
27274,0
27275,1
27276,0
27277,0
27278,1
27279,0
27280,0
27281,0
27282,0
27283,1
27284,1
27285,0
27286,0
27287,1
27288,1
27289,0
27290,0
27291,1
27292,0
27293,1
27294,0
27295,0
27296,0
27297,1
27298,0
27299,1
27300,1
27301,0
27302,0
27303,0
27304,1
27305,0
27306,0
27307,0
27308,0
27309,0
27310,1
27311,0
27312,0
27313,0
27314,1
27315,0
27316,1
27317,0
27318,0
27319,0
27320,0
27321,0
27322,0
27323,0
27324,0
27325,0
27326,0
27327,0
27328,0
27329,0
27330,0
27331,1
27332,1
27333,1
27334,0
27335,0
27336,0
27337,0
27338,0
27339,0
27340,1
27341,0
27342,0
27343,0
27344,0
27345,0
27346,0
27347,1
27348,0
27349,0
27350,0
27351,1
27352,1
27353,0
27354,0
27355,1
27356,1
27357,0
27358,0
27359,1
27360,0
27361,0
27362,1
27363,0
27364,1
27365,1
27366,0
27367,1
27368,0
27369,0
27370,0
27371,0
27372,0
27373,0
27374,0
27375,0
27376,0
27377,0
27378,0
27379,0
27380,0
27381,1
27382,0
27383,0
27384,0
27385,0
27386,0
27387,0
27388,0
27389,0
27390,0
27391,0
27392,0
27393,1
27394,0
27395,0
27396,0
27397,1
27398,0
27399,1
27400,0
27401,0
27402,0
27403,1
27404,0
27405,1
27406,0
27407,0
27408,0
27409,0
27410,0
27411,1
27412,0
27413,1
27414,0
27415,1
27416,1
27417,0
27418,1
27419,0
27420,0
27421,0
27422,0
27423,0
27424,0
27425,0
27426,0
27427,1
27428,0
27429,0
27430,0
27431,0
27432,1
27433,0
27434,1
27435,0
27436,1
27437,0
27438,1
27439,0
27440,0
27441,0
27442,0
27443,0
27444,0
27445,0
27446,1
27447,1
27448,0
27449,0
27450,0
27451,1
27452,0
27453,1
27454,1
27455,0
27456,0
27457,1
27458,1
27459,0
27460,0
27461,0
27462,0
27463,0
27464,1
27465,0
27466,1
27467,0
27468,1
27469,0
27470,0
27471,1
27472,0
27473,1
27474,0
27475,0
27476,0
27477,0
27478,0
27479,0
27480,0
27481,0
27482,1
27483,0
27484,0
27485,1
27486,0
27487,0
27488,1
27489,0
27490,0
27491,0
27492,1
27493,0
27494,0
27495,0
27496,0
27497,0
27498,0
27499,1
27500,1
27501,0
27502,1
27503,0
27504,0
27505,0
27506,1
27507,0
27508,1
27509,0
27510,0
27511,0
27512,1
27513,0
27514,0
27515,1
27516,0
27517,0
27518,1
27519,0
27520,1
27521,0
27522,0
27523,0
27524,0
27525,1
27526,1
27527,0
27528,0
27529,0
27530,0
27531,1
27532,0
27533,1
27534,1
27535,1
27536,1
27537,1
27538,0
27539,0
27540,0
27541,1
27542,1
27543,1
27544,0
27545,0
27546,1
27547,1
27548,1
27549,0
27550,0
27551,1
27552,0
27553,0
27554,0
27555,0
27556,0
27557,0
27558,0
27559,0
27560,0
27561,0
27562,0
27563,0
27564,1
27565,1
27566,0
27567,0
27568,1
27569,0
27570,1
27571,0
27572,0
27573,1
27574,1
27575,1
27576,0
27577,1
27578,0
27579,0
27580,0
27581,0
27582,0
27583,0
27584,1
27585,0
27586,1
27587,0
27588,0
27589,1
27590,0
27591,1
27592,0
27593,0
27594,0
27595,1
27596,0
27597,1
27598,1
27599,0
27600,0
27601,1
27602,0
27603,0
27604,0
27605,0
27606,0
27607,0
27608,0
27609,0
27610,1
27611,0
27612,1
27613,0
27614,0
27615,0
27616,0
27617,0
27618,0
27619,0
27620,1
27621,1
27622,0
27623,0
27624,0
27625,0
27626,0
27627,1
27628,0
27629,1
27630,1
27631,0
27632,0
27633,0
27634,0
27635,0
27636,0
27637,0
27638,0
27639,0
27640,0
27641,1
27642,1
27643,0
27644,1
27645,0
27646,0
27647,0
27648,0
27649,0
27650,1
27651,1
27652,0
27653,0
27654,1
27655,0
27656,1
27657,1
27658,0
27659,0
27660,0
27661,0
27662,0
27663,0
27664,0
27665,0
27666,1
27667,1
27668,1
27669,0
27670,0
27671,0
27672,0
27673,0
27674,0
27675,0
27676,0
27677,1
27678,1
27679,0
27680,1
27681,1
27682,0
27683,0
27684,0
27685,0
27686,0
27687,1
27688,0
27689,0
27690,0
27691,0
27692,1
27693,1
27694,0
27695,1
27696,0
27697,0
27698,0
27699,0
27700,0
27701,0
27702,1
27703,0
27704,0
27705,0
27706,1
27707,1
27708,1
27709,1
27710,0
27711,0
27712,0
27713,0
27714,0
27715,0
27716,0
27717,0
27718,0
27719,0
27720,0
27721,1
27722,0
27723,0
27724,0
27725,1
27726,0
27727,0
27728,0
27729,0
27730,1
27731,0
27732,0
27733,1
27734,0
27735,0
27736,0
27737,0
27738,0
27739,0
27740,1
27741,0
27742,0
27743,0
27744,1
27745,0
27746,0
27747,0
27748,0
27749,0
27750,0
27751,0
27752,1
27753,1
27754,0
27755,1
27756,0
27757,0
27758,0
27759,1
27760,1
27761,0
27762,0
27763,1
27764,0
27765,0
27766,1
27767,0
27768,1
27769,0
27770,0
27771,0
27772,1
27773,0
27774,0
27775,0
27776,1
27777,0
27778,0
27779,0
27780,0
27781,0
27782,1
27783,0
27784,0
27785,1
27786,0
27787,1
27788,0
27789,0
27790,0
27791,0
27792,0
27793,1
27794,0
27795,0
27796,0
27797,0
27798,1
27799,0
27800,0
27801,0
27802,0
27803,0
27804,0
27805,0
27806,0
27807,0
27808,0
27809,0
27810,0
27811,0
27812,1
27813,0
27814,0
27815,0
27816,0
27817,0
27818,0
27819,0
27820,0
27821,0
27822,0
27823,0
27824,0
27825,0
27826,1
27827,0
27828,0
27829,0
27830,0
27831,0
27832,0
27833,0
27834,0
27835,0
27836,0
27837,0
27838,0
27839,0
27840,0
27841,0
27842,0
27843,0
27844,1
27845,1
27846,1
27847,0
27848,0
27849,0
27850,0
27851,0
27852,0
27853,1
27854,0
27855,0
27856,1
27857,0
27858,1
27859,0
27860,0
27861,1
27862,1
27863,1
27864,0
27865,0
27866,1
27867,0
27868,0
27869,1
27870,0
27871,0
27872,0
27873,0
27874,1
27875,0
27876,0
27877,0
27878,0
27879,0
27880,0
27881,0
27882,0
27883,1
27884,0
27885,1
27886,0
27887,1
27888,0
27889,0
27890,1
27891,0
27892,0
27893,0
27894,0
27895,1
27896,1
27897,1
27898,1
27899,0
27900,1
27901,0
27902,0
27903,1
27904,0
27905,0
27906,0
27907,0
27908,0
27909,0
27910,1
27911,1
27912,0
27913,0
27914,0
27915,1
27916,0
27917,0
27918,0
27919,0
27920,1
27921,0
27922,0
27923,0
27924,1
27925,1
27926,0
27927,0
27928,1
27929,0
27930,0
27931,1
27932,1
27933,0
27934,0
27935,0
27936,1
27937,0
27938,0
27939,0
27940,0
27941,0
27942,1
27943,0
27944,0
27945,1
27946,1
27947,1
27948,0
27949,0
27950,1
27951,0
27952,0
27953,1
27954,0
27955,0
27956,0
27957,0
27958,0
27959,1
27960,0
27961,0
27962,1
27963,0
27964,1
27965,0
27966,1
27967,1
27968,0
27969,0
27970,0
27971,0
27972,0
27973,0
27974,0
27975,0
27976,0
27977,0
27978,0
27979,1
27980,0
27981,0
27982,0
27983,1
27984,0
27985,0
27986,0
27987,0
27988,1
27989,0
27990,0
27991,0
27992,0
27993,0
27994,1
27995,0
27996,1
27997,1
27998,0
27999,0
28000,0
28001,1
28002,0
28003,0
28004,0
28005,0
28006,1
28007,0
28008,0
28009,0
28010,0
28011,1
28012,0
28013,0
28014,0
28015,0
28016,1
28017,0
28018,0
28019,0
28020,0
28021,0
28022,0
28023,1
28024,1
28025,0
28026,1
28027,0
28028,0
28029,1
28030,0
28031,1
28032,1
28033,1
28034,0
28035,0
28036,0
28037,1
28038,0
28039,1
28040,0
28041,0
28042,0
28043,0
28044,0
28045,0
28046,0
28047,0
28048,0
28049,0
28050,0
28051,1
28052,1
28053,1
28054,0
28055,0
28056,0
28057,0
28058,1
28059,0
28060,0
28061,0
28062,0
28063,1
28064,0
28065,1
28066,1
28067,0
28068,0
28069,0
28070,0
28071,0
28072,1
28073,0
28074,1
28075,0
28076,0
28077,0
28078,0
28079,0
28080,1
28081,0
28082,0
28083,0
28084,0
28085,1
28086,0
28087,0
28088,0
28089,0
28090,0
28091,0
28092,1
28093,1
28094,0
28095,1
28096,1
28097,0
28098,0
28099,0
28100,0
28101,0
28102,0
28103,0
28104,0
28105,0
28106,0
28107,1
28108,1
28109,0
28110,0
28111,0
28112,0
28113,0
28114,1
28115,0
28116,0
28117,1
28118,1
28119,0
28120,1
28121,0
28122,0
28123,0
28124,0
28125,0
28126,1
28127,0
28128,0
28129,0
28130,0
28131,0
28132,0
28133,1
28134,0
28135,0
28136,0
28137,0
28138,0
28139,1
28140,0
28141,0
28142,0
28143,0
28144,0
28145,0
28146,0
28147,0
28148,1
28149,0
28150,0
28151,0
28152,0
28153,1
28154,1
28155,1
28156,0
28157,0
28158,0
28159,1
28160,0
28161,1
28162,1
28163,0
28164,1
28165,1
28166,1
28167,0
28168,0
28169,0
28170,0
28171,0
28172,1
28173,0
28174,0
28175,0
28176,0
28177,1
28178,0
28179,1
28180,1
28181,0
28182,1
28183,0
28184,1
28185,0
28186,1
28187,0
28188,0
28189,0
28190,0
28191,1
28192,0
28193,1
28194,0
28195,0
28196,0
28197,0
28198,0
28199,1
28200,1
28201,1
28202,0
28203,0
28204,0
28205,0
28206,1
28207,0
28208,0
28209,0
28210,0
28211,0
28212,0
28213,0
28214,0
28215,1
28216,0
28217,0
28218,0
28219,0
28220,0
28221,0
28222,0
28223,0
28224,1
28225,0
28226,1
28227,1
28228,1
28229,0
28230,0
28231,0
28232,0
28233,1
28234,1
28235,0
28236,0
28237,0
28238,0
28239,0
28240,1
28241,0
28242,0
28243,0
28244,1
28245,1
28246,1
28247,0
28248,0
28249,0
28250,0
28251,0
28252,0
28253,1
28254,0
28255,1
28256,1
28257,0
28258,0
28259,0
28260,0
28261,0
28262,0
28263,0
28264,1
28265,1
28266,0
28267,0
28268,0
28269,0
28270,0
28271,1
28272,1
28273,0
28274,0
28275,0
28276,1
28277,1
28278,1
28279,0
28280,1
28281,0
28282,0
28283,1
28284,1
28285,0
28286,0
28287,0
28288,0
28289,0
28290,0
28291,1
28292,0
28293,0
28294,0
28295,0
28296,0
28297,1
28298,0
28299,1
28300,0
28301,1
28302,0
28303,0
28304,0
28305,0
28306,0
28307,0
28308,0
28309,1
28310,0
28311,0
28312,0
28313,1
28314,0
28315,1
28316,0
28317,0
28318,0
28319,0
28320,0
28321,1
28322,1
28323,0
28324,0
28325,1
28326,0
28327,0
28328,1
28329,0
28330,0
28331,1
28332,0
28333,0
28334,0
28335,0
28336,0
28337,1
28338,1
28339,0
28340,0
28341,0
28342,0
28343,0
28344,0
28345,0
28346,0
28347,0
28348,1
28349,1
28350,1
28351,0
28352,0
28353,0
28354,0
28355,0
28356,0
28357,0
28358,0
28359,0
28360,0
28361,0
28362,0
28363,0
28364,0
28365,0
28366,1
28367,0
28368,1
28369,1
28370,0
28371,0
28372,0
28373,0
28374,0
28375,0
28376,0
28377,0
28378,1
28379,0
28380,0
28381,0
28382,0
28383,0
28384,0
28385,0
28386,0
28387,0
28388,1
28389,0
28390,0
28391,0
28392,0
28393,0
28394,0
28395,1
28396,0
28397,0
28398,0
28399,1
28400,0
28401,0
28402,0
28403,0
28404,0
28405,0
28406,0
28407,1
28408,0
28409,0
28410,0
28411,0
28412,0
28413,1
28414,1
28415,1
28416,0
28417,1
28418,0
28419,0
28420,0
28421,0
28422,0
28423,0
28424,0
28425,0
28426,0
28427,0
28428,0
28429,1
28430,0
28431,0
28432,0
28433,0
28434,1
28435,0
28436,1
28437,0
28438,0
28439,1
28440,1
28441,0
28442,0
28443,0
28444,0
28445,0
28446,1
28447,0
28448,0
28449,0
28450,1
28451,0
28452,0
28453,0
28454,0
28455,0
28456,1
28457,1
28458,0
28459,0
28460,1
28461,1
28462,0
28463,0
28464,0
28465,0
28466,0
28467,0
28468,0
28469,0
28470,1
28471,0
28472,0
28473,1
28474,1
28475,0
28476,1
28477,0
28478,0
28479,0
28480,1
28481,1
28482,0
28483,0
28484,1
28485,0
28486,0
28487,0
28488,0
28489,1
28490,0
28491,0
28492,0
28493,0
28494,0
28495,0
28496,1
28497,0
28498,0
28499,1
28500,0
28501,0
28502,0
28503,0
28504,0
28505,0
28506,0
28507,0
28508,0
28509,0
28510,0
28511,0
28512,1
28513,1
28514,1
28515,0
28516,0
28517,0
28518,0
28519,1
28520,0
28521,0
28522,0
28523,0
28524,0
28525,0
28526,0
28527,0
28528,1
28529,0
28530,1
28531,1
28532,0
28533,1
28534,1
28535,0
28536,0
28537,0
28538,0
28539,0
28540,0
28541,1
28542,0
28543,0
28544,1
28545,0
28546,0
28547,0
28548,0
28549,0
28550,1
28551,0
28552,0
28553,0
28554,1
28555,0
28556,1
28557,0
28558,0
28559,1
28560,1
28561,0
28562,0
28563,0
28564,1
28565,1
28566,1
28567,1
28568,0
28569,1
28570,1
28571,0
28572,0
28573,0
28574,1
28575,1
28576,1
28577,1
28578,0
28579,0
28580,1
28581,0
28582,0
28583,1
28584,0
28585,1
28586,0
28587,1
28588,0
28589,1
28590,0
28591,1
28592,0
28593,0
28594,0
28595,0
28596,0
28597,0
28598,0
28599,0
28600,1
28601,1
28602,0
28603,0
